"","G_gas","G_coal_brown","G_coal_hard","G_bio","G_hydro","G_nuclear","G_wind_on","G_wind_off","G_pv","G_otherRE","G_phes","G_otherCONV"
"7448",1202.75,18520.5,4158.25,4100.25,1416,10237.25,7962.75,151.5,107,112,4.25,5575
"7449",1207.25,18520.75,5464.75,4109.75,1420.5,10365.5,7474.75,188,966.25,112,325,5618.5
"7450",1218.75,18339.75,6010.75,4111.5,1468.5,10529,6778.75,212.25,2306.25,112,501,6518.25
"7451",1204.75,18476.25,6556,4098.25,1461.5,10532.75,6240.75,397.25,3599.25,112,280.5,7008.25
"7452",1201.25,18539,7091.75,4113.25,1520.5,10541.75,5866.5,672.25,4416.75,112,651.75,7212.75
"7453",1204.5,18521.25,7036.5,4121.25,1508,10519.5,5602,930.75,4327.75,112,328.25,6997
"7454",1190,18456.5,7116.5,4130,1509.75,10532.25,5149,1234.25,3671,112,371.5,6678.5
"7455",1181.25,18619.75,7023.25,4109,1540,10548,4352,1733.5,2493.25,112,176.75,6287.75
"7456",1193.75,18630.75,7417.75,4097.75,1547.25,10550,4149.5,2356,1092.75,112,250,6772
"7457",1204,18655.25,7541.75,4090,1573.25,10548.5,4704.75,2624.25,147.5,112,437.5,6703.5
"7458",1212.75,18598,8262,4101,1601.5,10532,5268.25,3003.5,2.5,112,1828.5,7391
"7459",1227.75,18585.75,8219,4111,1605.75,10509.25,5790.25,3431.75,0,112,1392.5,7432
"7460",1199.5,18605.25,7633,4105,1630,10513.75,6243.25,3531.75,0,112,775.25,7496.75
"7461",1167.75,18628.75,7153.25,4097.25,1668.25,10526.25,6567.5,3516.25,0,112,887.5,7103.75
"7462",1093.75,18586.25,6576.5,4104.5,1681.75,10522.25,6707,3558.5,0,112,327.25,6705
"7463",1020.25,18430.75,6284.75,4095,1723.75,10518,6714.25,3621.5,0,112,785.75,6262.25
"7464",841,17636,4377.25,4079.5,1731.25,10458,6779.25,3625.25,0,112,352.25,5487.5
"7465",832.25,15998.75,3613.75,4083.75,1739.5,10463.5,6657.75,3619.5,0,112,6.5,4813.5
"7466",824.75,15472,3514.25,4069.75,1737,10464.25,6720,3598.75,0,112,3.75,4782.75
"7467",830.5,16375.75,3470.25,4060.75,1747.5,10432.75,6460.75,3586.5,0,112,1.25,4663.75
"7468",1000.25,16226.5,3438.5,4058,1774.75,10455.25,6038.5,3596,0,112,2.5,4793.75
"7469",1026,16374,3582.75,4068.5,1763.5,10472.5,6018.25,3602.5,0,112,4.5,5251.5
"7470",1094,18027.25,5368.75,4075,1761.5,10484.75,5911.75,3047.25,0,112,40.25,5531.25
"7471",1980.25,18741.25,9219.25,4080.75,1765.75,10517.75,6120.5,3002.25,0.25,112,334.5,7314.5
"7472",2928,18491,12262.25,4092.5,1760,10545,6200.25,2883.25,118.25,112,1899.25,8382.75
"7473",3241.5,18463,13621.25,4106.5,1741.75,10549.75,6099.5,2704.75,994,112,1769,8684.25
"7474",3449.5,18368.5,14367.75,4117,1746.75,10552,5641.75,2555.25,2230.75,112,1290.5,8712.5
"7475",3574.75,18399.75,14517.25,4127.75,1735,10556,5413,2431.75,3299.25,112,1754.25,8707.75
"7476",4019,18341.5,14320.25,4121.75,1721.5,10559,5014,2146.5,4062.25,112,1211.75,8533.5
"7477",4046.25,18329.75,14272.75,4114.5,1687,10555.25,4482.25,2033.5,4086,112,889.25,8613.5
"7478",4009.5,18338.25,14408.75,4106.5,1741.75,10553,4053.25,1790,3742.25,112,1002.75,8489.75
"7479",3876,18314,14657.75,4114,1729.5,10550,3669,1464.75,2750.5,112,1251.5,8513
"7480",3705,18264.75,14839.25,4126.25,1721.75,10554.5,3413,1523.25,1414.75,112,481,8721.75
"7481",3830,18323.25,14874.5,4142,1721.75,10555.75,3365.25,1480,176.25,112,847,8871.25
"7482",3930.75,18269.5,15093.75,4135.75,1762,10551.5,3473,1405,1.5,112,3104.25,8787
"7483",3607,18317.75,15091.5,4143.25,1711.75,10536.75,3831,1355.25,0,112,1664,8827
"7484",3467,18693.75,14746.25,4125,1700.25,10562,3762.75,1166.5,0,112,895.5,8832.5
"7485",3675,18691,14019.25,4131.25,1715.75,10547.25,3472.25,1593,0,112,674.75,8563
"7486",3626.25,18422.5,13638.75,4144.75,1697.75,10543.5,3193.5,1412.75,0,112,102.75,8289.25
"7487",3916,18243.75,12589.5,4135.5,1695.5,10535,3067.5,1292.75,0,112,328,7678.75
"7488",3614.25,18234.25,11458.5,4142.5,1726.75,10502.5,2888.5,1269.5,0,112,90.25,7141.5
"7489",3550,18272.75,10193.25,4123.75,1730,10477,2619.5,1277.25,0,112,2.75,7017.75
"7490",3489.5,18302.75,9816,4120.25,1744.5,10340,2517.5,1170.75,0,112,2.5,7119.75
"7491",3614.75,18322,9612.75,4116,1709.5,10378.75,2596.75,1045.25,0,112,2.5,6665.25
"7492",3715.5,18271.25,9588,4106.25,1713,10433.5,2765.25,762.5,0,112,3.75,6950.5
"7493",3801.5,18273.75,10289,4104.25,1719,10380.25,2991.25,992.5,0,112,2.5,6959
"7494",3464.5,18260.25,11721.5,4117.75,1737.75,10499.5,3219.25,1072,0,112,5.25,7537
"7495",3538,18255.75,14400.25,4115.25,1780.75,10516.25,3356.5,962,0.5,112,477,8776
"7496",3846,18144,15600,4127,1777,10519.5,3548.25,770,130.5,112,2086.25,9670.25
"7497",3878.25,18149.5,15828.5,4129.75,1760.75,10577.75,3632,685.25,1342.25,112,2098.25,10146
"7498",4061,18052.75,15863,4150.5,1745.75,10572,3390.75,631.5,2744.75,112,1546.5,9629.5
"7499",4133.75,17027,16001,4150.25,1752.25,10578,1768.25,253.75,2094.75,112,2670.25,9513
"7500",4389,16784,16053.5,4123,1748,10578.75,3946.5,452,4627.5,112,1875.25,9412
"7501",4695.25,16378.25,15983.5,4093.5,1777.25,10570,4213,417.75,4603,112,1301.5,9019.25
"7502",4922.25,16548,15637.75,4096.5,1777.75,10571.25,4474,358.75,4409.25,112,535.75,9180.25
"7503",4940.25,17170.25,15271,4091.25,1809.25,10569.25,4641.25,298.5,3460.25,112,515.75,8929.25
"7504",4951.25,17821.25,15326.25,4109.75,1784.25,10567,4578.75,301.25,1579.5,112,1071.5,8408.5
"7505",5203.5,18187.75,15490.25,4115.25,1817.75,10569.5,4731.75,363,172.75,112,1428.75,9323.75
"7506",5374.5,18190.5,15523.5,4110,1903,10570.25,5048.25,362.5,1.75,112,4146,10237.25
"7507",5409.5,18172.5,15457.25,4113.5,1840,10561.5,4988.75,483.75,0,112,2194.5,9914
"7508",4814.75,18159,14548.75,4112.5,1817.75,10552.5,4937.75,634.25,0,112,1670.25,8821.25
"7509",4105.25,18118,14373,4115.5,1792.25,10555.25,4966.75,800.5,0,112,1137.75,8481
"7510",4027.25,17918.25,14154,4116.5,1796.5,10543.25,4692.75,916.25,0,112,106.25,8371.25
"7511",3906.5,17520.75,12866.25,4106.5,1792.25,10539.75,4689.25,1011.25,0,112,45,7678.75
"7512",3938.75,17461.5,11042.25,4093.25,1759.75,10547.5,4572.5,1143.25,0,112,1.75,7550.5
"7513",3510,17672.5,9205,4087,1781,10426,4634.75,1117,0,112,5.5,6982.5
"7514",3476.75,17858.5,7974,4072.25,1774.75,10440.75,4265.25,1202,0,112,3.75,6669.5
"7515",3499.75,17840.75,7908.25,4035.5,1748.25,10480.75,3841.25,1124.25,0,112,1.75,6499.25
"7516",3672.75,17822,8218.25,4030.25,1738.5,10385.5,3503.5,1088.25,0,112,3.5,6295
"7517",3784.75,17628,8631,4038.5,1731.75,10440.75,3511.25,1001,0,112,5.25,7134
"7518",3830.75,17639.75,10707.25,4054.5,1721.25,10552.25,3636.5,791,0,112,3.5,7794
"7519",3896.75,17798,13409.5,4062,1716,10545.25,3780,706.5,0.5,112,626.5,8413.5
"7520",4066,17841.5,15170.5,4066.5,1708,10556.5,3928.25,815.25,139.5,112,1416.5,8957.25
"7521",4090.75,17781.5,15516.75,4049,1698.25,10564.75,3803.25,901.25,1566.75,112,1897.25,9108.5
"7522",4166.25,17737.75,15467,4067.75,1701.25,10551.75,3422.5,818,3821.5,112,1815.25,9170.75
"7523",4545.75,17754.5,15586.25,4073.75,1692,10560,2863.25,784.25,6191.5,112,1038.25,8882.75
"7524",4763.75,17436,15477,4054,1667.25,10559.25,2613.25,623,7700.25,112,1305.25,8463.5
"7525",5380.75,17419.75,15294.25,4087,1674.5,10557.25,2515.75,393.5,7654.25,112,1138,8935.25
"7526",5095.5,17417,15867.75,4099.75,1698.5,10557,2416.25,299.75,5951,112,694,9137.25
"7527",5108.5,17298.75,16156.25,4136.75,1685.25,10557,2640.25,250.25,3499.75,112,1873.75,9044.75
"7528",5152.5,17392,16411.25,4136.5,1705,10549,3190,193.25,1261.25,112,2849.75,8768.5
"7529",5118,17434.25,16514,4136.75,1708.75,10547.5,4175.75,222.25,83.75,112,2312.5,8941.75
"7530",5032.75,17419,16509.75,4100.75,1772.75,10549,5348.25,308.25,0,112,2876.5,9896.25
"7531",5012.75,17442,16399.75,4103.5,1694,10541,6743.75,419.75,0,112,1421.25,9470.5
"7532",4295.75,17631,16195.25,4094,1687.5,10548.25,7393.25,488.75,0,112,413.5,8835.5
"7533",4038.25,17662,15585,4095.5,1658.25,10547.25,7719.25,562.5,0,112,401.75,8369
"7534",3564.75,17694.75,14143.75,4100.25,1687.25,10541,7953.75,594.75,0,112,36.5,8196.75
"7535",3153.5,17758.5,12552.25,4074.75,1695.5,10543.5,7977.25,551.75,0,112,121,8026.75
"7536",2922.75,18058.25,10334.25,4079.75,1714.75,10539,8121.75,432,0,112,52,6646.5
"7537",2634.75,18101.5,8614.25,4076.5,1737.75,10532.25,7778,298,0,112,3,6874.5
"7538",2576.25,18080,8046.25,4084.25,1748.25,10453.75,7988.5,230.25,0,112,3,6567.5
"7539",2541.75,17912.75,7802.25,4100.5,1730.75,10365,7768.75,203.25,0,112,4.5,6391.5
"7540",2455,17832.75,7793.25,4098.5,1729.75,10434.25,7048.5,191.25,0,112,1.5,6714.25
"7541",2427.25,17853.25,8336.5,4102,1741,10369,6517.75,238.75,0,112,4.5,6769
"7542",2708,17880,10824,4127.75,1738,10462.25,6208,260.25,0,112,79.75,7052.5
"7543",3829.5,17860.25,13894,4121,1712.5,10511.25,6035.5,289.25,0.25,112,156.5,8530.75
"7544",4063.5,17934,15568.75,4116.5,1724.75,10525.25,5743.25,375.25,70.5,112,687.5,9351.5
"7545",4199.75,17945,15973.75,4114.25,1731.5,10542.25,5128.5,365.5,735.5,112,1116,9717.5
"7546",4510.75,17936,16005.75,4123.25,1727.25,10524.5,4684.75,392,1821.5,112,1669.25,9330
"7547",4985.5,18086.25,16339.5,4127.5,1740.5,10514.75,4074.25,493.5,2709,112,1607.25,9235
"7548",5031.75,18105.25,16344.25,4133.75,1746.5,10539.25,3541.25,556.5,3519,112,874.25,9176.25
"7549",5005.75,17917,16228.75,4117.25,1743.25,10535.25,3521.75,472.5,3726.75,112,1488.5,9218.75
"7550",5055,17916,16260.5,4125,1715.75,10524,3130.5,514.25,3236.25,112,1317.5,8742
"7551",4923,17894.75,16349.75,4115.25,1667,10263.5,2763.75,496,2357.5,112,1436,8701.75
"7552",5178.5,17893.5,16411.25,4128.25,1676.75,10472.75,2525,733,997.25,112,2227.75,9002
"7553",5376.75,17887,16387,4130.5,1672.75,10509.75,2805.5,904.25,106,112,2043.75,9359.75
"7554",5522.5,17861.5,16470.25,4123.25,1671.5,10518.25,3342.25,1320.5,0,112,2840.75,10195
"7555",5056,17832.25,16753.75,4102.75,1664,10484.5,3761.5,1616,0,112,1560.5,9895.75
"7556",4287.25,17633.75,16550.75,4104.25,1657.25,10512.5,3925.75,1812.75,0,112,949.5,8981.75
"7557",4157.75,17532.5,16261.75,4115.75,1688.75,10516.5,4016.75,1968.25,0,112,744.75,8633
"7558",3997.75,17435,15463.25,4089.5,1660.25,10494.75,3928.25,2031.75,0,112,443.25,8327.5
"7559",3531.5,16882,12897.25,4112.75,1697.25,10518.75,3855,1934.5,0,112,169,8135.25
"7560",2884.25,16248,11283.5,4095.75,1675,10516,3740.5,1967.25,0,112,4.5,7762.25
"7561",3146.75,16106.5,10449,4057.25,1672.25,10495.5,3938.75,1887.25,0,112,34.25,7723
"7562",3159,16240.25,10259.5,4026,1677.25,10465.5,3928.25,1857.25,0,112,0,7063.5
"7563",3061,16321,10221.75,4062.75,1704,10438.25,4070,1741,0,112,1.5,7041.75
"7564",3132.5,16038.25,10223,4079.5,1689,10443.75,4184.5,1747.5,0,112,2,7180.5
"7565",3094.5,15974.75,10693,4077,1757,10518.5,4479,1380.75,0,112,1.25,7511.5
"7566",3516.75,16128,11469,4095.25,1785.75,10519.5,4889.5,1492.5,0,112,1.5,8035.5
"7567",4195,16302.25,14013.25,4085,1751,10509.75,5737,1376,0.25,112,111.5,8883.25
"7568",4630.75,16485.75,16200.75,4080.75,1752.25,10528.5,5967.75,1285.5,55,112,579.25,9581.5
"7569",4777.75,16596.25,16645.5,4108,1768.25,10527.5,6055.5,1099.75,583.5,112,1374,9525
"7570",5191.75,16709,15425.75,4117,1535,9481.25,4983.25,1206,1685,112,1330.25,9339.5
"7571",5515.5,16672.25,16608.75,4116.25,1777,10539.25,4738,934.25,3000,112,1468.75,9222
"7572",5887.5,16399.5,16701.5,4098,1789,10520.5,4178,797.5,3868.5,112,1116.25,9250.5
"7573",5959,16458.5,16705.5,4101.75,1782.75,10533.5,3886.25,562.25,4142.5,112,945.5,9238.5
"7574",5615.75,16465.75,16681.5,4094.25,1796.25,10541.5,3492.75,412.75,3886.75,112,621,9106
"7575",4561.75,16457,16735.25,4082.25,1815.25,10545.25,3357.25,286.5,2734.75,112,347,8858.25
"7576",4641.25,16423.5,16893.75,4087.5,1928,10543.25,3338.25,268.75,1060.25,112,1659,8860.25
"7577",4962.5,16380.5,16972.25,4130.5,1993.5,10548.5,3237,193,100.5,112,3084.75,9218.5
"7578",4925.25,16472,16984.25,4138.25,2018,10541.5,3279.75,207,0,112,4173,9801.75
"7579",4914.75,16727.25,16707.25,4147.75,1995.5,10542.5,3388.75,204.5,0,112,2925.75,8820
"7580",4906.5,16521,16228.75,4141.75,1946.25,10524.75,3073.25,270.5,0,112,1428.5,8616.25
"7581",4805,16454,16093.75,4140.5,1919,10536.25,2705.75,365.25,0,112,797.5,8073.75
"7582",4257.5,16442.5,15349.25,4137.25,1898.75,10529,2506.75,368.75,0,112,62.5,7706.25
"7583",4125.75,16437.5,14198.5,4133,1917,10546.75,2207.5,365.25,0,112,300.75,6531.25
"7584",3625.5,16520.5,13028,4146.5,1866.75,10554.5,1815,464.25,0,112,47.25,5768.25
"7585",2955,16641.5,11488,4149,1856.75,10537.5,1432,606,0,112,150.75,5787.75
"7586",2453.75,16695,10247,4113.75,1812.5,10541.5,1249,692.75,0,112,0.5,6046
"7587",2410.5,16686,9312.25,4120.25,1839.5,10547,1160.25,871.75,0,112,1,6025.75
"7588",2426.5,16661,8746,4124.25,1805.75,10542.25,1225.75,1125.5,0,112,0.5,6529
"7589",2426.5,16572.75,8343.75,4133,1785.5,10546.75,1234.5,1314.25,0,112,0.75,6737.25
"7590",2422.25,16733.5,8364,4133.25,1784.5,10547,1291,1388.25,0,112,0.75,6295.5
"7591",2418,16532.5,9030,4150.75,1774.5,10553,1479.25,1497.5,0.5,112,108.75,6190.25
"7592",2455.75,16732,10883,4162.25,1763.75,10559.5,1714.5,1634.5,68.25,112,425,6441.25
"7593",2466.5,16839.25,11788.25,4177,1771.5,10566.75,2079.5,1860,932.25,112,406.5,6564.75
"7594",2462.5,16648,12239,4174.25,1767.25,10556.75,2044.25,2090.25,3038.5,112,833.5,6784
"7595",2453.25,16830,12203.5,4187.25,1739,10543.5,1937.5,2364,5170.25,112,689,6846.75
"7596",2435.25,16864.5,11994.5,4175.5,1734.75,10562.25,1926,2461.25,6543.75,112,521,6601.25
"7597",2260.75,16945.25,11786.5,4168,1732.75,10545.75,1800.75,2577.5,6635,112,191.75,6548.75
"7598",2382.5,16982,11827.5,4155,1705,10538.25,1714.75,2579.5,5828.25,112,29.75,6239
"7599",2388.75,16930.25,11304.5,4158.25,1686.25,10541,1682.5,2572.5,3897,112,19.75,5356.75
"7600",2466,16896.75,11761.75,4164.25,1705.5,10546.5,2092.75,2475.25,1510,112,295.75,6059.25
"7601",2344.25,16924,12210.5,4165.5,1700.25,10540,2887.25,2536.25,133,112,1291.5,6399.5
"7602",2455.5,16911.5,12597.5,4168.75,1719,10535,3753.25,2659.75,0,112,2865,6871.5
"7603",2462.75,16936.5,12401.25,4151,1686.25,10536.5,4683.5,2774.5,0,112,1336.25,6977.5
"7604",2457.5,16913.5,11370.25,4139,1655,10537.5,4839.75,2852.25,0,112,426,7013.75
"7605",2455.75,16906,9661.75,4109.25,1683.5,10535,4823,2876.5,0,112,653,6849.5
"7606",2472,16848.25,8341.75,4122,1655.25,10529,4977.75,2905.25,0,112,157,6784.75
"7607",2469.25,16765.75,7939.5,4128.75,1700.5,10524.75,5050.75,2853.25,0,112,1,7037
"7608",2172.75,16834.25,7227,4137.25,1694.25,10532.75,4935.5,2854.5,0,112,0.75,6536
"7609",1201.75,17083.5,6455.75,4143.25,1689.25,10531.25,5212.5,2723.75,0,112,0.5,6364.5
"7610",1124.5,17128.5,6049.75,4136.75,1680.75,10534.5,5440,2509.25,0,112,0.75,6175.5
"7611",1142.5,16925.75,5786.25,4111.5,1672.75,10507.25,5614,2294.75,0,112,0.75,6010.5
"7612",1207,17096.75,5463.5,4088.5,1672,10516.75,5750.25,2202.5,0,112,0.25,5919.5
"7613",1210.25,17281.75,4754.25,4092.25,1649.75,10502.25,5825.75,2199.25,0,112,0.5,5731.25
"7614",1229.25,17320.5,4379.25,4088.5,1653.75,10496.75,4393.25,1701.75,0,112,0.25,5914.75
"7615",1246.5,17452.25,4380,4097.25,1646,10303.5,5790.75,2141,0.25,112,15.25,5737.5
"7616",1258.25,17607.75,4972.75,4099.75,1634.25,10470.25,5605,1936,124.5,112,0.75,5838.5
"7617",1255.25,17609.75,5984.25,4119.5,1628,10553.25,5423.25,1857.75,1512.5,112,0.5,6492.5
"7618",1230,17525.5,6162.5,4134,1614.5,10556.75,3802,1193.25,4441,112,0.75,6722.5
"7619",1238,16666.75,6374.5,4148.5,1624.25,10555.25,4338,1495.25,6984.25,112,466,7248.75
"7620",1270,16486.75,6728.25,4148,1607,10554,3784,1486,8638.25,112,193,7447
"7621",1240,16369,6473.5,4138.5,1609.5,10551,3588.75,1330,8967.25,112,100,7133.75
"7622",1231.5,16658.75,6459,4113.75,1639.75,10550.25,3197.75,1022.25,7936.5,112,99.5,7225.75
"7623",1224.75,16949.5,6956.25,4107.5,1706,10460.75,2769.25,835.75,5246.25,112,531.75,7133.75
"7624",1479.25,17535.5,8637,4109,1649.75,10201.25,2947.25,648.25,1897.5,112,1231.5,7045.75
"7625",1975.25,17739.75,10183.75,4103.5,1609,10201.5,3969.5,560.5,125.5,112,1178.75,6914.25
"7626",2228,17613.75,10292.25,4098.75,1631.25,10363,5088.5,607,0,112,2734.25,7912.5
"7627",2559.25,16809,10299.25,4101,1660.25,10483.5,5915.25,672.5,0,112,2164,7971.5
"7628",2480.75,16823.5,9742.5,4120.5,1708.5,10529.75,6533.5,790.25,0,112,972,7959.25
"7629",2389.75,17262,9090.75,4097.5,1685.75,10543,6754.75,953.25,0,112,893,7419.5
"7630",2380,17652.75,8424.75,4102.75,1646.75,10549.25,6783.5,1099.5,0,112,160.25,6872.25
"7631",2262,17770.75,7479,4088,1603.75,10552,7124.75,1155,0,112,66.5,7036.5
"7632",2046.5,17828.5,6795.5,4098.5,1602,10560.25,7041,1191.25,0,112,16,6598.25
"7633",2037.75,17865.75,6200.25,4072.5,1572.25,10529.25,6518.75,1237,0,112,2.75,6507.75
"7634",2012,17858.5,5474,4057.75,1555.5,10522.25,6368,1346,0,112,0.25,6066.75
"7635",1986,17868.25,5749,4038.75,1536,10504.25,6789,1314,0,112,1,6017.5
"7636",1945.5,17836.25,6472.75,4047.75,1531,10463.25,7133,1392.5,0,112,0.5,5959
"7637",2017.75,17841,6534,4066.75,1552.5,10508,7202.5,1695.5,0,112,0.25,6045
"7638",2069,17843.25,8691.75,4067.5,1545.75,10507.75,7544,2025.5,0,112,1.75,6496.75
"7639",2551.25,17860.5,11668.5,4054,1574.25,10528.75,7805.75,2234,0.5,112,1365.25,7389.75
"7640",2711,17929,12734.25,4056.5,1531.5,10535,8140.5,2376.5,224.25,112,1498.25,8027.5
"7641",2823,17944.75,13042.75,4080,1515,10528.5,8289,2664,3175.5,112,1207.25,8267.75
"7642",2723.25,18021.25,12682,4076.75,1532.5,10525.25,7357.5,2950.5,7577.75,112,248.5,7959.75
"7643",2781,18089.25,12165,4086.75,1482.75,10512.75,5997.75,3122.5,11381.5,112,160.75,8086.25
"7644",3117.25,17911,12537.5,4074.75,1485.5,10511.25,5384.75,3202.5,13081.75,112,105,8058
"7645",3276.5,17851.75,12485.75,4078.75,1485,10492.75,5414.75,3239.25,12643.75,112,231.25,8202.75
"7646",3854.75,17896,12506.75,4081,1502.25,10431.75,5466,3240.5,10405.5,112,346.25,8685.5
"7647",4210.75,17730.25,12805,4070,1567.75,10358.5,5154.25,3243.5,6811,112,1370.75,8364
"7648",4953.75,17728.25,13208.75,4073.75,1613,10343.25,5435.5,3246.75,2487.25,112,2307.75,8457.75
"7649",5796,17654.75,13255,4072.25,1625.75,10314.25,6595.75,3230,172.5,112,2387.25,8774.5
"7650",6003.25,17701.75,13241.75,4069.75,1625.75,10333,8318.75,3228.5,0,112,2882,9593.5
"7651",5852.5,17735,12558.5,4065.5,1622.5,10211,10025.5,3231.75,0,112,1571.5,8604.5
"7652",3922.5,17709.25,11600.75,4074.25,1575.25,10192.5,11354.75,3233,0,112,1642,8313
"7653",3077.5,17573,9821.5,4058,1503.75,10203,12877,3165.75,0,112,732.25,7417.5
"7654",2369.5,16103.25,8862,4059.25,1462.5,10208,13764,3088,0,112,210.5,7198.5
"7655",2099.25,15827.5,8272,4061.25,1482.25,10227,13936.5,2911.5,0,112,131,7394
"7656",1937.25,16109,6960.75,4060,1487.25,10106.25,13781.75,2704,0,112,74.75,6595.5
"7657",1783.75,15841,6342,4067,1511.25,10091.5,13359.25,2649.5,0,112,1.5,5685
"7658",1737.25,16286.75,6058.5,4053.5,1507.5,10119,13066.75,2550.25,0,112,1.5,5397
"7659",1689,15928.25,6171.75,4056.5,1501.5,10115.75,12948.25,2407.5,0,112,1,5591.5
"7660",1687,15987.75,6203,4047.5,1507.75,10105,12891.75,2188.5,0,112,2.5,5308.75
"7661",1668.25,16013.5,6444.25,4037,1482.25,10265,12888,2129.5,0,112,2,5604.5
"7662",1735,15878.25,7086.75,4045.25,1505.75,10360.25,13376.25,2234.5,0,112,0,6151
"7663",2316.25,15731.75,9372.75,4067.75,1495.25,10457.25,14407,2245,0,112,381.75,7529
"7664",2868.25,16074.75,11529.25,4050.25,1494,10504.5,14783.5,2491,35.75,112,1082.5,8686.75
"7665",2936.75,16024.75,11935,4071.25,1499,10503,15119.25,2556.75,525.5,112,1450,9420.5
"7666",2945.25,16058.5,12044,4084.75,1484.75,10493.5,14642,2572.25,1567.25,112,1439.5,9229.25
"7667",2942,15958.25,12132.75,4083.25,1420,10482.75,14848.75,2858.25,2708.5,112,753.25,9284.25
"7668",2938.75,16062.75,12242.25,4078,1487,10485,15326.75,2956.25,3285.75,112,356.25,9110
"7669",2935.25,15989.25,12464.25,4067.5,1467.25,10471.5,15279,2925,3059.25,112,522.75,9025.75
"7670",2932.75,15764.75,12540.25,4065.25,1475.25,10477.25,15024,2510.5,2394,112,1330.75,9120.25
"7671",2975.75,15669.25,12609,4064.5,1481.25,10482.25,15031.25,2106.25,1365.75,112,1701.5,9388.25
"7672",3013.5,15428.25,12636.5,4070.75,1534.5,10489,14913.75,1958.25,433.5,112,1913.25,9211.75
"7673",3201,15124.25,12612.25,4084.25,1590,10492.75,14637.25,1865.25,35.75,112,3504.25,8736.25
"7674",3635,15212.75,12691,4096.75,1591.5,10462.5,14712,1549.25,0,112,3055,8778.75
"7675",3558.75,15259.25,12641.25,4103,1584,10453,14960.5,1274.25,0,112,2587.5,8756
"7676",3025.5,15127.75,12301.25,4102.25,1521.5,10463.75,14930.5,948.5,0,112,963.5,8862
"7677",2813.5,15160,11931,4097.5,1506.5,10455,14582.5,675,0,112,601.25,8023.5
"7678",2668,14702.5,11116.25,4095.75,1490.5,10455.25,13922.75,705.25,0,112,227.25,7417
"7679",2520.75,14594.25,9918.5,4087,1496.5,10443,12886.5,718,0,112,175,7182.75
"7680",2364,14534,8920.25,4097.25,1503.25,10371.5,11985.5,662.75,0,112,123.25,6848.75
"7681",2340,14752.25,8721.5,4084,1551.5,10386,10611.75,652.5,0,112,5.75,7129.25
"7682",2375.75,14795.75,8917.5,4083.25,1543.5,10418.25,9494.75,738.75,0,112,0.5,7001.75
"7683",2378.75,14618.25,9135.75,4075.5,1536.5,10409.75,8728.75,840,0,112,1.75,6255
"7684",2423.5,14875,9023.75,4044.75,1487.5,10394,8323,998,0,112,1.75,6210.5
"7685",2429,15317.5,9038.75,4002,1479.5,10388.75,7977,1168,0,112,1.25,6269.75
"7686",2420.25,15886,9973.25,3930.75,1495.5,10303,7835.25,1436.75,0,112,9.25,6784.5
"7687",2911.75,16396.25,10652,3951.75,1467,10293.5,8162,1621,0,112,611.5,7902
"7688",3447,16437.25,11644.25,4055.75,1444.5,10284.5,8772,1801.25,17.75,112,1206,9560
"7689",3488.75,16428.75,12219.75,4096.25,1476.5,10286,9679.5,1882,329.25,112,1505.25,9619.5
"7690",3382,16388,12100.5,4099.25,1478.5,10267.75,10372,2138.5,1039.5,112,1018,9901
"7691",3220.75,15927.25,12196.75,4089,1494,10279.25,11151.75,2334.5,1736.75,112,1278.25,9358.5
"7692",3268.75,15815,12272.25,4089,1492.5,10267.75,12709.25,2660,2043.5,112,784.5,9243.5
"7693",3328.5,15230,12292,4081.75,1517.5,10276.75,14551.5,2819,2086.25,112,801.5,9289.25
"7694",3482.5,15174.75,11746.25,4092.25,1566.5,10233.5,15783.5,2732.25,1874.75,112,452.75,9057.25
"7695",3610,15182,11140,4072.25,1592.75,10134.5,16479.75,2831.25,1375.5,112,148.5,8486.25
"7696",3628.25,15241,10800.25,4076,1608.25,10148,16869.25,2950.5,559,112,429.75,8441.5
"7697",3637.25,15346.75,10668.75,4094.75,1636.5,10119.25,17570.5,3082.75,62.5,112,424,8701
"7698",4060.5,15437.25,11008.75,4091,1641.25,10114.5,18081.25,3157.25,0,112,981.25,8593.5
"7699",3852.5,15649.75,10414.5,4111.5,1643,10095,19137.25,3075,0,112,183.25,7719.75
"7700",3079.75,15481.75,9119.5,4094.5,1666,10092.5,19886.75,2905.5,0,112,132.75,7495
"7701",2360,15207.5,6936.25,4100,1677.75,10090.5,19819,3066,0,112,170.25,7315.25
"7702",1959.75,15080,5977.5,4097.5,1726.5,10013.5,19276.5,2915.25,0,112,136,6977.25
"7703",1887.25,14697.5,5865,4098.75,1731.25,9922.5,18391.25,2919.25,0,112,87.5,6609.25
"7704",1924.75,14616,4961.25,4095.75,1731.75,9954.75,17882.5,2748.75,0,112,54,6165.5
"7705",1491.5,14421.5,4234.75,4048.25,1738.75,10045.75,17110,2813.5,0,112,1.5,4643.25
"7706",1061,13831,4329.25,4049.5,1777.5,10221.5,15979.5,2856.5,0,112,1.75,4860.5
"7707",1053.25,14202,4337,4036.75,1756.5,10291.25,15504.5,2604.75,0,112,2.25,5084
"7708",1051.5,14534.25,4176.25,4040.25,1757.25,10274.25,15151.75,2631.75,0,112,1.5,5764
"7709",1057,14598.5,4066.75,4043.25,1773.5,10240,15243.5,2539.75,0,112,1,5474.5
