datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
11/22/2017 3:00:00 PM,11/22/2017 10:00:00 AM,11/22/2017 4:00:00 PM,11/22/2017 11:00:00 AM,0.00000,90574.144000,5268.900,0.00,5268.900
11/22/2017 4:00:00 PM,11/22/2017 11:00:00 AM,11/22/2017 5:00:00 PM,11/22/2017 12:00:00 PM,0.00000,89829.910000,5260.100,0.00,5260.100
11/22/2017 5:00:00 PM,11/22/2017 12:00:00 PM,11/22/2017 6:00:00 PM,11/22/2017 1:00:00 PM,0.00000,88580.546000,4962.800,0.00,4962.800
11/22/2017 6:00:00 PM,11/22/2017 1:00:00 PM,11/22/2017 7:00:00 PM,11/22/2017 2:00:00 PM,0.00000,88078.635000,5183.100,0.00,5183.100
11/22/2017 7:00:00 PM,11/22/2017 2:00:00 PM,11/22/2017 8:00:00 PM,11/22/2017 3:00:00 PM,0.00000,87578.597000,4919.100,0.00,4919.100
11/22/2017 8:00:00 PM,11/22/2017 3:00:00 PM,11/22/2017 9:00:00 PM,11/22/2017 4:00:00 PM,0.00000,87587.065000,5165.800,0.00,5165.800
11/22/2017 9:00:00 PM,11/22/2017 4:00:00 PM,11/22/2017 10:00:00 PM,11/22/2017 5:00:00 PM,0.00000,89757.676000,5118.500,0.00,5118.500
11/22/2017 10:00:00 PM,11/22/2017 5:00:00 PM,11/22/2017 11:00:00 PM,11/22/2017 6:00:00 PM,0.05000,94910.653000,5228.100,261.61,5228.100
11/22/2017 11:00:00 PM,11/22/2017 6:00:00 PM,11/23/2017 12:00:00 AM,11/22/2017 7:00:00 PM,0.05000,95879.893000,5233.400,261.90,5233.400
11/23/2017 12:00:00 AM,11/22/2017 7:00:00 PM,11/23/2017 1:00:00 AM,11/22/2017 8:00:00 PM,0.01000,94894.135000,5160.600,51.57,5160.600
11/23/2017 1:00:00 AM,11/22/2017 8:00:00 PM,11/23/2017 2:00:00 AM,11/22/2017 9:00:00 PM,0.01000,93483.073000,5226.700,52.24,5226.700
11/23/2017 2:00:00 AM,11/22/2017 9:00:00 PM,11/23/2017 3:00:00 AM,11/22/2017 10:00:00 PM,0.00000,91117.077000,5215.300,0.00,5215.300
11/23/2017 3:00:00 AM,11/22/2017 10:00:00 PM,11/23/2017 4:00:00 AM,11/22/2017 11:00:00 PM,0.00000,87034.292000,5102.000,0.00,5102.000
11/23/2017 4:00:00 AM,11/22/2017 11:00:00 PM,11/23/2017 5:00:00 AM,11/23/2017 12:00:00 AM,0.00000,82404.679000,5223.000,0.00,5223.000
11/23/2017 5:00:00 AM,11/23/2017 12:00:00 AM,11/23/2017 6:00:00 AM,11/23/2017 1:00:00 AM,0.00000,78886.983000,4877.000,0.00,4877.000
11/23/2017 6:00:00 AM,11/23/2017 1:00:00 AM,11/23/2017 7:00:00 AM,11/23/2017 2:00:00 AM,0.00000,76996.322000,4876.800,0.00,4876.800
11/23/2017 7:00:00 AM,11/23/2017 2:00:00 AM,11/23/2017 8:00:00 AM,11/23/2017 3:00:00 AM,0.00000,76206.732000,4817.000,0.00,4817.000
11/23/2017 8:00:00 AM,11/23/2017 3:00:00 AM,11/23/2017 9:00:00 AM,11/23/2017 4:00:00 AM,0.00000,76214.573000,4816.900,0.00,4816.900
11/23/2017 9:00:00 AM,11/23/2017 4:00:00 AM,11/23/2017 10:00:00 AM,11/23/2017 5:00:00 AM,0.00000,77308.313000,4816.900,0.00,4816.900
11/23/2017 10:00:00 AM,11/23/2017 5:00:00 AM,11/23/2017 11:00:00 AM,11/23/2017 6:00:00 AM,0.00000,79768.878000,4876.900,0.00,4876.900
11/23/2017 11:00:00 AM,11/23/2017 6:00:00 AM,11/23/2017 12:00:00 PM,11/23/2017 7:00:00 AM,0.00000,82960.095000,4662.800,0.00,4662.800
11/23/2017 12:00:00 PM,11/23/2017 7:00:00 AM,11/23/2017 1:00:00 PM,11/23/2017 8:00:00 AM,0.00000,85476.213000,4876.800,0.00,4876.800
11/23/2017 1:00:00 PM,11/23/2017 8:00:00 AM,11/23/2017 2:00:00 PM,11/23/2017 9:00:00 AM,0.00000,87130.835000,4876.900,0.00,4876.900
11/23/2017 2:00:00 PM,11/23/2017 9:00:00 AM,11/23/2017 3:00:00 PM,11/23/2017 10:00:00 AM,0.00000,87562.451000,4876.800,0.00,4876.800
11/23/2017 3:00:00 PM,11/23/2017 10:00:00 AM,11/23/2017 4:00:00 PM,11/23/2017 11:00:00 AM,0.00000,86789.224000,4876.800,0.00,4876.800
11/23/2017 4:00:00 PM,11/23/2017 11:00:00 AM,11/23/2017 5:00:00 PM,11/23/2017 12:00:00 PM,0.00000,85205.205000,4871.300,0.00,4871.300
11/23/2017 5:00:00 PM,11/23/2017 12:00:00 PM,11/23/2017 6:00:00 PM,11/23/2017 1:00:00 PM,0.00000,82291.465000,4795.000,0.00,4795.000
11/23/2017 6:00:00 PM,11/23/2017 1:00:00 PM,11/23/2017 7:00:00 PM,11/23/2017 2:00:00 PM,0.00000,78770.453000,4795.800,0.00,4795.800
11/23/2017 7:00:00 PM,11/23/2017 2:00:00 PM,11/23/2017 8:00:00 PM,11/23/2017 3:00:00 PM,0.00000,76264.762000,4871.400,0.00,4871.400
11/23/2017 8:00:00 PM,11/23/2017 3:00:00 PM,11/23/2017 9:00:00 PM,11/23/2017 4:00:00 PM,0.00000,75056.744000,4871.400,0.00,4871.400
11/23/2017 9:00:00 PM,11/23/2017 4:00:00 PM,11/23/2017 10:00:00 PM,11/23/2017 5:00:00 PM,0.00000,75624.855000,4871.400,0.00,4871.400
11/23/2017 10:00:00 PM,11/23/2017 5:00:00 PM,11/23/2017 11:00:00 PM,11/23/2017 6:00:00 PM,0.00000,79337.134000,4871.400,0.00,4871.400
11/23/2017 11:00:00 PM,11/23/2017 6:00:00 PM,11/24/2017 12:00:00 AM,11/23/2017 7:00:00 PM,0.00000,80660.213000,4811.100,0.00,4811.100
11/24/2017 12:00:00 AM,11/23/2017 7:00:00 PM,11/24/2017 1:00:00 AM,11/23/2017 8:00:00 PM,0.00000,81290.633000,4871.300,0.00,4871.300
11/24/2017 1:00:00 AM,11/23/2017 8:00:00 PM,11/24/2017 2:00:00 AM,11/23/2017 9:00:00 PM,0.00000,81824.414000,4702.800,0.00,4702.800
11/24/2017 2:00:00 AM,11/23/2017 9:00:00 PM,11/24/2017 3:00:00 AM,11/23/2017 10:00:00 PM,0.00000,81693.220000,4809.000,0.00,4809.000
11/24/2017 3:00:00 AM,11/23/2017 10:00:00 PM,11/24/2017 4:00:00 AM,11/23/2017 11:00:00 PM,0.00000,80252.371000,4876.900,0.00,4876.900
11/24/2017 4:00:00 AM,11/23/2017 11:00:00 PM,11/24/2017 5:00:00 AM,11/24/2017 12:00:00 AM,0.00000,78314.563000,4789.000,0.00,4789.000
11/24/2017 5:00:00 AM,11/24/2017 12:00:00 AM,11/24/2017 6:00:00 AM,11/24/2017 1:00:00 AM,0.00000,76482.280000,4767.000,0.00,4767.000
11/24/2017 6:00:00 AM,11/24/2017 1:00:00 AM,11/24/2017 7:00:00 AM,11/24/2017 2:00:00 AM,0.00000,75429.125000,4725.200,0.00,4725.200
11/24/2017 7:00:00 AM,11/24/2017 2:00:00 AM,11/24/2017 8:00:00 AM,11/24/2017 3:00:00 AM,0.00000,75335.736000,4767.000,0.00,4767.000
11/24/2017 8:00:00 AM,11/24/2017 3:00:00 AM,11/24/2017 9:00:00 AM,11/24/2017 4:00:00 AM,0.00000,75854.461000,4439.800,0.00,4439.800
11/24/2017 9:00:00 AM,11/24/2017 4:00:00 AM,11/24/2017 10:00:00 AM,11/24/2017 5:00:00 AM,0.00000,77487.662000,4767.000,0.00,4767.000
11/24/2017 10:00:00 AM,11/24/2017 5:00:00 AM,11/24/2017 11:00:00 AM,11/24/2017 6:00:00 AM,0.00000,80825.434000,4441.600,0.00,4441.600
11/24/2017 11:00:00 AM,11/24/2017 6:00:00 AM,11/24/2017 12:00:00 PM,11/24/2017 7:00:00 AM,0.00000,84945.506000,4612.000,0.00,4612.000
11/24/2017 12:00:00 PM,11/24/2017 7:00:00 AM,11/24/2017 1:00:00 PM,11/24/2017 8:00:00 AM,0.00000,87010.950000,4649.600,0.00,4649.600
11/24/2017 1:00:00 PM,11/24/2017 8:00:00 AM,11/24/2017 2:00:00 PM,11/24/2017 9:00:00 AM,0.00000,86474.463000,4683.400,0.00,4683.400
11/24/2017 2:00:00 PM,11/24/2017 9:00:00 AM,11/24/2017 3:00:00 PM,11/24/2017 10:00:00 AM,0.00000,84019.918000,4704.500,0.00,4704.500
11/24/2017 3:00:00 PM,11/24/2017 10:00:00 AM,11/24/2017 4:00:00 PM,11/24/2017 11:00:00 AM,0.00000,81448.154000,4733.900,0.00,4733.900
11/24/2017 4:00:00 PM,11/24/2017 11:00:00 AM,11/24/2017 5:00:00 PM,11/24/2017 12:00:00 PM,0.00000,79004.375000,4276.400,0.00,4276.400
11/24/2017 5:00:00 PM,11/24/2017 12:00:00 PM,11/24/2017 6:00:00 PM,11/24/2017 1:00:00 PM,0.00000,76886.861000,4460.100,0.00,4460.100
11/24/2017 6:00:00 PM,11/24/2017 1:00:00 PM,11/24/2017 7:00:00 PM,11/24/2017 2:00:00 PM,0.00000,75225.760000,4635.400,0.00,4635.400
11/24/2017 7:00:00 PM,11/24/2017 2:00:00 PM,11/24/2017 8:00:00 PM,11/24/2017 3:00:00 PM,0.00000,74359.973000,4766.800,0.00,4766.800
11/24/2017 8:00:00 PM,11/24/2017 3:00:00 PM,11/24/2017 9:00:00 PM,11/24/2017 4:00:00 PM,0.00000,74761.356000,4682.500,0.00,4682.500
11/24/2017 9:00:00 PM,11/24/2017 4:00:00 PM,11/24/2017 10:00:00 PM,11/24/2017 5:00:00 PM,0.00000,77334.265000,4611.900,0.00,4611.900
11/24/2017 10:00:00 PM,11/24/2017 5:00:00 PM,11/24/2017 11:00:00 PM,11/24/2017 6:00:00 PM,0.00000,83273.191000,4674.600,0.00,4674.600
11/24/2017 11:00:00 PM,11/24/2017 6:00:00 PM,11/25/2017 12:00:00 AM,11/24/2017 7:00:00 PM,0.00000,84624.822000,4618.100,0.00,4618.100
11/25/2017 12:00:00 AM,11/24/2017 7:00:00 PM,11/25/2017 1:00:00 AM,11/24/2017 8:00:00 PM,0.00000,84130.247000,4767.000,0.00,4767.000
11/25/2017 1:00:00 AM,11/24/2017 8:00:00 PM,11/25/2017 2:00:00 AM,11/24/2017 9:00:00 PM,0.00000,83442.667000,4567.600,0.00,4567.600
11/25/2017 2:00:00 AM,11/24/2017 9:00:00 PM,11/25/2017 3:00:00 AM,11/24/2017 10:00:00 PM,0.00000,81789.223000,4696.901,0.00,4696.901
11/25/2017 3:00:00 AM,11/24/2017 10:00:00 PM,11/25/2017 4:00:00 AM,11/24/2017 11:00:00 PM,0.00000,78994.864000,4682.600,0.00,4682.600
11/25/2017 4:00:00 AM,11/24/2017 11:00:00 PM,11/25/2017 5:00:00 AM,11/25/2017 12:00:00 AM,0.00000,75463.239000,4701.900,0.00,4701.900
11/25/2017 5:00:00 AM,11/25/2017 12:00:00 AM,11/25/2017 6:00:00 AM,11/25/2017 1:00:00 AM,0.00000,72796.807000,4545.200,0.00,4545.200
11/25/2017 6:00:00 AM,11/25/2017 1:00:00 AM,11/25/2017 7:00:00 AM,11/25/2017 2:00:00 AM,0.00000,71097.833000,4598.500,0.00,4598.500
11/25/2017 7:00:00 AM,11/25/2017 2:00:00 AM,11/25/2017 8:00:00 AM,11/25/2017 3:00:00 AM,0.00000,70427.290000,4907.300,0.00,4907.300
11/25/2017 8:00:00 AM,11/25/2017 3:00:00 AM,11/25/2017 9:00:00 AM,11/25/2017 4:00:00 AM,0.00000,70183.548000,4717.200,0.00,4717.200
11/25/2017 9:00:00 AM,11/25/2017 4:00:00 AM,11/25/2017 10:00:00 AM,11/25/2017 5:00:00 AM,0.00000,70888.338000,4907.200,0.00,4907.200
11/25/2017 10:00:00 AM,11/25/2017 5:00:00 AM,11/25/2017 11:00:00 AM,11/25/2017 6:00:00 AM,0.00000,72798.169000,4388.500,0.00,4388.500
11/25/2017 11:00:00 AM,11/25/2017 6:00:00 AM,11/25/2017 12:00:00 PM,11/25/2017 7:00:00 AM,0.00000,75817.265000,4075.000,0.00,4075.000
11/25/2017 12:00:00 PM,11/25/2017 7:00:00 AM,11/25/2017 1:00:00 PM,11/25/2017 8:00:00 AM,0.00000,78311.721000,4832.900,0.00,4832.900
11/25/2017 1:00:00 PM,11/25/2017 8:00:00 AM,11/25/2017 2:00:00 PM,11/25/2017 9:00:00 AM,0.00000,79232.625000,4525.400,0.00,4525.400
11/25/2017 2:00:00 PM,11/25/2017 9:00:00 AM,11/25/2017 3:00:00 PM,11/25/2017 10:00:00 AM,0.00000,78927.951000,4751.700,0.00,4751.700
11/25/2017 3:00:00 PM,11/25/2017 10:00:00 AM,11/25/2017 4:00:00 PM,11/25/2017 11:00:00 AM,0.00000,77860.032000,4780.000,0.00,4780.000
11/25/2017 4:00:00 PM,11/25/2017 11:00:00 AM,11/25/2017 5:00:00 PM,11/25/2017 12:00:00 PM,0.00000,76404.145000,4282.500,0.00,4282.500
11/25/2017 5:00:00 PM,11/25/2017 12:00:00 PM,11/25/2017 6:00:00 PM,11/25/2017 1:00:00 PM,0.00000,74820.647000,4764.100,0.00,4764.100
11/25/2017 6:00:00 PM,11/25/2017 1:00:00 PM,11/25/2017 7:00:00 PM,11/25/2017 2:00:00 PM,0.00000,73552.038000,4832.900,0.00,4832.900
11/25/2017 7:00:00 PM,11/25/2017 2:00:00 PM,11/25/2017 8:00:00 PM,11/25/2017 3:00:00 PM,0.00000,72907.192000,4832.900,0.00,4832.900
11/25/2017 8:00:00 PM,11/25/2017 3:00:00 PM,11/25/2017 9:00:00 PM,11/25/2017 4:00:00 PM,0.00000,73174.808000,4777.200,0.00,4777.200
11/25/2017 9:00:00 PM,11/25/2017 4:00:00 PM,11/25/2017 10:00:00 PM,11/25/2017 5:00:00 PM,0.00000,75590.111000,4813.600,0.00,4813.600
11/25/2017 10:00:00 PM,11/25/2017 5:00:00 PM,11/25/2017 11:00:00 PM,11/25/2017 6:00:00 PM,0.00000,80574.898000,4777.200,0.00,4777.200
11/25/2017 11:00:00 PM,11/25/2017 6:00:00 PM,11/26/2017 12:00:00 AM,11/25/2017 7:00:00 PM,0.00000,81845.492000,4907.200,0.00,4907.200
11/26/2017 12:00:00 AM,11/25/2017 7:00:00 PM,11/26/2017 1:00:00 AM,11/25/2017 8:00:00 PM,0.00000,81624.086000,4907.100,0.00,4907.100
11/26/2017 1:00:00 AM,11/25/2017 8:00:00 PM,11/26/2017 2:00:00 AM,11/25/2017 9:00:00 PM,0.00000,80799.323000,4907.200,0.00,4907.200
11/26/2017 2:00:00 AM,11/25/2017 9:00:00 PM,11/26/2017 3:00:00 AM,11/25/2017 10:00:00 PM,0.00000,79073.915000,4814.000,0.00,4814.000
11/26/2017 3:00:00 AM,11/25/2017 10:00:00 PM,11/26/2017 4:00:00 AM,11/25/2017 11:00:00 PM,0.00000,76191.247000,4568.900,0.00,4568.900
11/26/2017 4:00:00 AM,11/25/2017 11:00:00 PM,11/26/2017 5:00:00 AM,11/26/2017 12:00:00 AM,0.00000,72775.485000,4719.600,0.00,4719.600
11/26/2017 5:00:00 AM,11/26/2017 12:00:00 AM,11/26/2017 6:00:00 AM,11/26/2017 1:00:00 AM,0.00000,69832.472000,4772.200,0.00,4772.200
11/26/2017 6:00:00 AM,11/26/2017 1:00:00 AM,11/26/2017 7:00:00 AM,11/26/2017 2:00:00 AM,0.00000,68003.092000,4935.300,0.00,4935.300
11/26/2017 7:00:00 AM,11/26/2017 2:00:00 AM,11/26/2017 8:00:00 AM,11/26/2017 3:00:00 AM,0.00000,67235.499000,4935.400,0.00,4935.400
11/26/2017 8:00:00 AM,11/26/2017 3:00:00 AM,11/26/2017 9:00:00 AM,11/26/2017 4:00:00 AM,0.00000,67287.397000,4935.300,0.00,4935.300
11/26/2017 9:00:00 AM,11/26/2017 4:00:00 AM,11/26/2017 10:00:00 AM,11/26/2017 5:00:00 AM,0.00000,68116.819000,4935.400,0.00,4935.400
11/26/2017 10:00:00 AM,11/26/2017 5:00:00 AM,11/26/2017 11:00:00 AM,11/26/2017 6:00:00 AM,0.00000,70158.872000,4113.601,0.00,4113.601
11/26/2017 11:00:00 AM,11/26/2017 6:00:00 AM,11/26/2017 12:00:00 PM,11/26/2017 7:00:00 AM,0.00000,73042.951000,4378.000,0.00,4378.000
11/26/2017 12:00:00 PM,11/26/2017 7:00:00 AM,11/26/2017 1:00:00 PM,11/26/2017 8:00:00 AM,0.00000,75771.782000,4652.200,0.00,4652.200
11/26/2017 1:00:00 PM,11/26/2017 8:00:00 AM,11/26/2017 2:00:00 PM,11/26/2017 9:00:00 AM,0.00000,77448.071000,4197.900,0.00,4197.900
11/26/2017 2:00:00 PM,11/26/2017 9:00:00 AM,11/26/2017 3:00:00 PM,11/26/2017 10:00:00 AM,0.00000,77563.458000,4575.000,0.00,4575.000
11/26/2017 3:00:00 PM,11/26/2017 10:00:00 AM,11/26/2017 4:00:00 PM,11/26/2017 11:00:00 AM,0.00000,76785.697000,4470.600,0.00,4470.600
11/26/2017 4:00:00 PM,11/26/2017 11:00:00 AM,11/26/2017 5:00:00 PM,11/26/2017 12:00:00 PM,0.00000,75824.169000,4619.600,0.00,4619.600
11/26/2017 5:00:00 PM,11/26/2017 12:00:00 PM,11/26/2017 6:00:00 PM,11/26/2017 1:00:00 PM,0.00000,75411.265000,4580.300,0.00,4580.300
11/26/2017 6:00:00 PM,11/26/2017 1:00:00 PM,11/26/2017 7:00:00 PM,11/26/2017 2:00:00 PM,0.00000,74949.236000,4231.700,0.00,4231.700
11/26/2017 7:00:00 PM,11/26/2017 2:00:00 PM,11/26/2017 8:00:00 PM,11/26/2017 3:00:00 PM,0.00000,74534.420000,4852.000,0.00,4852.000
11/26/2017 8:00:00 PM,11/26/2017 3:00:00 PM,11/26/2017 9:00:00 PM,11/26/2017 4:00:00 PM,0.00000,75228.596000,4695.000,0.00,4695.000
11/26/2017 9:00:00 PM,11/26/2017 4:00:00 PM,11/26/2017 10:00:00 PM,11/26/2017 5:00:00 PM,0.00000,78748.512000,4618.400,0.00,4618.400
11/26/2017 10:00:00 PM,11/26/2017 5:00:00 PM,11/26/2017 11:00:00 PM,11/26/2017 6:00:00 PM,0.01000,86218.722000,4824.800,48.21,4824.800
11/26/2017 11:00:00 PM,11/26/2017 6:00:00 PM,11/27/2017 12:00:00 AM,11/26/2017 7:00:00 PM,0.00000,88967.584000,4727.101,0.00,4727.101
11/27/2017 12:00:00 AM,11/26/2017 7:00:00 PM,11/27/2017 1:00:00 AM,11/26/2017 8:00:00 PM,0.00000,89325.667000,4785.801,0.00,4785.801
11/27/2017 1:00:00 AM,11/26/2017 8:00:00 PM,11/27/2017 2:00:00 AM,11/26/2017 9:00:00 PM,0.00000,88665.278000,4778.600,0.00,4778.600
11/27/2017 2:00:00 AM,11/26/2017 9:00:00 PM,11/27/2017 3:00:00 AM,11/26/2017 10:00:00 PM,0.00000,86232.756000,4767.500,0.00,4767.500
11/27/2017 3:00:00 AM,11/26/2017 10:00:00 PM,11/27/2017 4:00:00 AM,11/26/2017 11:00:00 PM,0.00000,82416.553000,4545.800,0.00,4545.800
11/27/2017 4:00:00 AM,11/26/2017 11:00:00 PM,11/27/2017 5:00:00 AM,11/27/2017 12:00:00 AM,0.00000,78639.535000,4663.000,0.00,4663.000
11/27/2017 5:00:00 AM,11/27/2017 12:00:00 AM,11/27/2017 6:00:00 AM,11/27/2017 1:00:00 AM,0.00000,75952.431000,5191.500,0.00,5191.500
11/27/2017 6:00:00 AM,11/27/2017 1:00:00 AM,11/27/2017 7:00:00 AM,11/27/2017 2:00:00 AM,0.00000,74586.765000,5200.500,0.00,5200.500
11/27/2017 7:00:00 AM,11/27/2017 2:00:00 AM,11/27/2017 8:00:00 AM,11/27/2017 3:00:00 AM,0.00000,74121.076000,5200.500,0.00,5200.500
11/27/2017 8:00:00 AM,11/27/2017 3:00:00 AM,11/27/2017 9:00:00 AM,11/27/2017 4:00:00 AM,0.00000,74693.892000,5200.500,0.00,5200.500
11/27/2017 9:00:00 AM,11/27/2017 4:00:00 AM,11/27/2017 10:00:00 AM,11/27/2017 5:00:00 AM,0.00000,77169.161000,5191.600,0.00,5191.600
11/27/2017 10:00:00 AM,11/27/2017 5:00:00 AM,11/27/2017 11:00:00 AM,11/27/2017 6:00:00 AM,0.00000,82610.791000,5191.600,0.00,5191.600
11/27/2017 11:00:00 AM,11/27/2017 6:00:00 AM,11/27/2017 12:00:00 PM,11/27/2017 7:00:00 AM,0.00000,90844.073000,4673.801,0.00,4673.801
11/27/2017 12:00:00 PM,11/27/2017 7:00:00 AM,11/27/2017 1:00:00 PM,11/27/2017 8:00:00 AM,0.00000,95178.215000,5055.400,0.00,5055.400
11/27/2017 1:00:00 PM,11/27/2017 8:00:00 AM,11/27/2017 2:00:00 PM,11/27/2017 9:00:00 AM,0.00000,94055.770000,5055.100,0.00,5055.100
11/27/2017 2:00:00 PM,11/27/2017 9:00:00 AM,11/27/2017 3:00:00 PM,11/27/2017 10:00:00 AM,0.00000,91260.523000,5190.400,0.00,5190.400
11/27/2017 3:00:00 PM,11/27/2017 10:00:00 AM,11/27/2017 4:00:00 PM,11/27/2017 11:00:00 AM,0.00000,89079.554000,5182.700,0.00,5182.700
11/27/2017 4:00:00 PM,11/27/2017 11:00:00 AM,11/27/2017 5:00:00 PM,11/27/2017 12:00:00 PM,0.00000,86976.246000,5059.800,0.00,5059.800
11/27/2017 5:00:00 PM,11/27/2017 12:00:00 PM,11/27/2017 6:00:00 PM,11/27/2017 1:00:00 PM,0.00000,85274.451000,5186.600,0.00,5186.600
11/27/2017 6:00:00 PM,11/27/2017 1:00:00 PM,11/27/2017 7:00:00 PM,11/27/2017 2:00:00 PM,0.00000,84094.829000,4995.900,0.00,4995.900
11/27/2017 7:00:00 PM,11/27/2017 2:00:00 PM,11/27/2017 8:00:00 PM,11/27/2017 3:00:00 PM,0.00000,83473.715000,5191.600,0.00,5191.600
11/27/2017 8:00:00 PM,11/27/2017 3:00:00 PM,11/27/2017 9:00:00 PM,11/27/2017 4:00:00 PM,0.00000,83630.076000,5191.600,0.00,5191.600
11/27/2017 9:00:00 PM,11/27/2017 4:00:00 PM,11/27/2017 10:00:00 PM,11/27/2017 5:00:00 PM,0.00000,85950.107000,5200.600,0.00,5200.600
11/27/2017 10:00:00 PM,11/27/2017 5:00:00 PM,11/27/2017 11:00:00 PM,11/27/2017 6:00:00 PM,0.00000,92538.577000,5054.900,0.00,5054.900
11/27/2017 11:00:00 PM,11/27/2017 6:00:00 PM,11/28/2017 12:00:00 AM,11/27/2017 7:00:00 PM,0.00000,94637.305000,5061.900,0.00,5061.900
11/28/2017 12:00:00 AM,11/27/2017 7:00:00 PM,11/28/2017 1:00:00 AM,11/27/2017 8:00:00 PM,0.00000,94187.888000,5191.700,0.00,5191.700
11/28/2017 1:00:00 AM,11/27/2017 8:00:00 PM,11/28/2017 2:00:00 AM,11/27/2017 9:00:00 PM,0.00000,92850.532000,5200.500,0.00,5200.500
11/28/2017 2:00:00 AM,11/27/2017 9:00:00 PM,11/28/2017 3:00:00 AM,11/27/2017 10:00:00 PM,0.00000,89568.666000,5191.600,0.00,5191.600
11/28/2017 3:00:00 AM,11/27/2017 10:00:00 PM,11/28/2017 4:00:00 AM,11/27/2017 11:00:00 PM,0.00000,84646.176000,5166.400,0.00,5166.400
11/28/2017 4:00:00 AM,11/27/2017 11:00:00 PM,11/28/2017 5:00:00 AM,11/28/2017 12:00:00 AM,0.00000,79608.973000,5152.600,0.00,5152.600
11/28/2017 5:00:00 AM,11/28/2017 12:00:00 AM,11/28/2017 6:00:00 AM,11/28/2017 1:00:00 AM,0.00000,76438.158000,5009.100,0.00,5009.100
11/28/2017 6:00:00 AM,11/28/2017 1:00:00 AM,11/28/2017 7:00:00 AM,11/28/2017 2:00:00 AM,0.00000,74940.630000,5090.600,0.00,5090.600
11/28/2017 7:00:00 AM,11/28/2017 2:00:00 AM,11/28/2017 8:00:00 AM,11/28/2017 3:00:00 AM,0.00000,74475.221000,5076.400,0.00,5076.400
11/28/2017 8:00:00 AM,11/28/2017 3:00:00 AM,11/28/2017 9:00:00 AM,11/28/2017 4:00:00 AM,0.00000,74900.006000,5095.100,0.00,5095.100
11/28/2017 9:00:00 AM,11/28/2017 4:00:00 AM,11/28/2017 10:00:00 AM,11/28/2017 5:00:00 AM,0.00000,77246.913000,4873.600,0.00,4873.600
11/28/2017 10:00:00 AM,11/28/2017 5:00:00 AM,11/28/2017 11:00:00 AM,11/28/2017 6:00:00 AM,0.00000,82681.083000,4694.001,0.00,4694.001
11/28/2017 11:00:00 AM,11/28/2017 6:00:00 AM,11/28/2017 12:00:00 PM,11/28/2017 7:00:00 AM,0.00000,91340.108000,4965.700,0.00,4965.700
11/28/2017 12:00:00 PM,11/28/2017 7:00:00 AM,11/28/2017 1:00:00 PM,11/28/2017 8:00:00 AM,0.00000,95699.611000,4932.700,0.00,4932.700
11/28/2017 1:00:00 PM,11/28/2017 8:00:00 AM,11/28/2017 2:00:00 PM,11/28/2017 9:00:00 AM,0.00000,94005.897000,5095.100,0.00,5095.100
11/28/2017 2:00:00 PM,11/28/2017 9:00:00 AM,11/28/2017 3:00:00 PM,11/28/2017 10:00:00 AM,0.00000,90780.153000,4689.301,0.00,4689.301
11/28/2017 3:00:00 PM,11/28/2017 10:00:00 AM,11/28/2017 4:00:00 PM,11/28/2017 11:00:00 AM,0.00000,88205.735000,5013.900,0.00,5013.900
11/28/2017 4:00:00 PM,11/28/2017 11:00:00 AM,11/28/2017 5:00:00 PM,11/28/2017 12:00:00 PM,0.00000,85972.612000,4905.000,0.00,4905.000
11/28/2017 5:00:00 PM,11/28/2017 12:00:00 PM,11/28/2017 6:00:00 PM,11/28/2017 1:00:00 PM,0.00000,84653.737000,5012.900,0.00,5012.900
11/28/2017 6:00:00 PM,11/28/2017 1:00:00 PM,11/28/2017 7:00:00 PM,11/28/2017 2:00:00 PM,0.00000,83840.913000,4861.901,0.00,4861.901
11/28/2017 7:00:00 PM,11/28/2017 2:00:00 PM,11/28/2017 8:00:00 PM,11/28/2017 3:00:00 PM,0.00000,83320.407000,5095.000,0.00,5095.000
11/28/2017 8:00:00 PM,11/28/2017 3:00:00 PM,11/28/2017 9:00:00 PM,11/28/2017 4:00:00 PM,0.00000,83233.234000,5058.800,0.00,5058.800
11/28/2017 9:00:00 PM,11/28/2017 4:00:00 PM,11/28/2017 10:00:00 PM,11/28/2017 5:00:00 PM,0.00000,85673.267000,5095.000,0.00,5095.000
11/28/2017 10:00:00 PM,11/28/2017 5:00:00 PM,11/28/2017 11:00:00 PM,11/28/2017 6:00:00 PM,0.00000,91688.363000,5095.100,0.00,5095.100
11/28/2017 11:00:00 PM,11/28/2017 6:00:00 PM,11/29/2017 12:00:00 AM,11/28/2017 7:00:00 PM,0.00000,93453.311000,5095.000,0.00,5095.000
11/29/2017 12:00:00 AM,11/28/2017 7:00:00 PM,11/29/2017 1:00:00 AM,11/28/2017 8:00:00 PM,0.00000,92615.923000,5087.400,0.00,5087.400
11/29/2017 1:00:00 AM,11/28/2017 8:00:00 PM,11/29/2017 2:00:00 AM,11/28/2017 9:00:00 PM,0.00000,91076.198000,5095.000,0.00,5095.000
11/29/2017 2:00:00 AM,11/28/2017 9:00:00 PM,11/29/2017 3:00:00 AM,11/28/2017 10:00:00 PM,0.00000,87582.621000,5095.100,0.00,5095.100
