datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg
6/20/2016 10:00:00 PM,6/20/2016 6:00:00 PM,6/20/2016 11:00:00 PM,6/20/2016 7:00:00 PM,9.56,0.00,130480.82799,5959.80000,518.15800,182.11600,394.33900
6/20/2016 11:00:00 PM,6/20/2016 7:00:00 PM,6/21/2016 12:00:00 AM,6/20/2016 8:00:00 PM,15.15,0.00,126705.51804,299.81000,494.93800,167.56400,382.15300
6/21/2016 12:00:00 AM,6/20/2016 8:00:00 PM,6/21/2016 1:00:00 AM,6/20/2016 9:00:00 PM,20.54,0.11,121963.78207,50.68000,495.15400,171.52000,377.92200
6/21/2016 1:00:00 AM,6/20/2016 9:00:00 PM,6/21/2016 2:00:00 AM,6/20/2016 10:00:00 PM,20.75,0.03,117884.65792,166.30000,550.15600,236.45500,374.50500
6/21/2016 2:00:00 AM,6/20/2016 10:00:00 PM,6/21/2016 3:00:00 AM,6/20/2016 11:00:00 PM,12.18,0.00,109515.11499,43.64000,493.41200,281.32600,276.53400
6/21/2016 3:00:00 AM,6/20/2016 11:00:00 PM,6/21/2016 4:00:00 AM,6/21/2016 12:00:00 AM,13.74,0.05,99404.19502,64.28000,512.73900,279.47900,299.39000
6/21/2016 4:00:00 AM,6/21/2016 12:00:00 AM,6/21/2016 5:00:00 AM,6/21/2016 1:00:00 AM,4.75,0.00,91086.90299,0.39000,365.83900,249.75600,162.49900
6/21/2016 5:00:00 AM,6/21/2016 1:00:00 AM,6/21/2016 6:00:00 AM,6/21/2016 2:00:00 AM,4.54,0.00,85016.45298,66.41000,347.54600,246.92700,144.02300
6/21/2016 6:00:00 AM,6/21/2016 2:00:00 AM,6/21/2016 7:00:00 AM,6/21/2016 3:00:00 AM,4.41,0.00,81113.65800,0.00000,384.72500,262.55100,170.93400
6/21/2016 7:00:00 AM,6/21/2016 3:00:00 AM,6/21/2016 8:00:00 AM,6/21/2016 4:00:00 AM,5.06,0.18,78901.57307,41.79000,364.67200,245.78000,165.13700
6/21/2016 8:00:00 AM,6/21/2016 4:00:00 AM,6/21/2016 9:00:00 AM,6/21/2016 5:00:00 AM,6.92,0.19,78509.20198,80.46000,345.80500,211.57700,178.90100
6/21/2016 9:00:00 AM,6/21/2016 5:00:00 AM,6/21/2016 10:00:00 AM,6/21/2016 6:00:00 AM,7.61,0.84,81098.03798,29.33000,484.04700,293.72200,253.53000
6/21/2016 10:00:00 AM,6/21/2016 6:00:00 AM,6/21/2016 11:00:00 AM,6/21/2016 7:00:00 AM,11.09,0.12,86054.30298,2.18000,482.25000,246.68700,299.29000
6/21/2016 11:00:00 AM,6/21/2016 7:00:00 AM,6/21/2016 12:00:00 PM,6/21/2016 8:00:00 AM,9.48,0.11,92746.01896,43.01000,468.07000,302.54300,227.75100
6/21/2016 12:00:00 PM,6/21/2016 8:00:00 AM,6/21/2016 1:00:00 PM,6/21/2016 9:00:00 AM,4.62,0.00,98904.34497,0.00000,510.23100,367.80500,211.09400
6/21/2016 1:00:00 PM,6/21/2016 9:00:00 AM,6/21/2016 2:00:00 PM,6/21/2016 10:00:00 AM,6.66,0.00,104337.93600,0.00000,521.21700,374.44100,216.80100
6/21/2016 2:00:00 PM,6/21/2016 10:00:00 AM,6/21/2016 3:00:00 PM,6/21/2016 11:00:00 AM,8.28,0.00,109698.29301,0.00000,545.28900,389.50900,229.28700
6/21/2016 3:00:00 PM,6/21/2016 11:00:00 AM,6/21/2016 4:00:00 PM,6/21/2016 12:00:00 PM,2.87,0.00,114477.86004,1225.69000,502.18500,393.70500,178.06300
6/21/2016 4:00:00 PM,6/21/2016 12:00:00 PM,6/21/2016 5:00:00 PM,6/21/2016 1:00:00 PM,5.09,0.00,118497.40701,2337.01000,527.11600,248.92400,316.93800
6/21/2016 5:00:00 PM,6/21/2016 1:00:00 PM,6/21/2016 6:00:00 PM,6/21/2016 2:00:00 PM,3.43,0.00,121610.21394,627.99000,512.49700,246.20100,309.16400
6/21/2016 6:00:00 PM,6/21/2016 2:00:00 PM,6/21/2016 7:00:00 PM,6/21/2016 3:00:00 PM,0.01,0.00,122403.48596,510.82000,541.80300,258.25500,334.38500
6/21/2016 7:00:00 PM,6/21/2016 3:00:00 PM,6/21/2016 8:00:00 PM,6/21/2016 4:00:00 PM,0.01,0.00,122050.66894,220.28000,525.97700,251.72200,320.90500
6/21/2016 8:00:00 PM,6/21/2016 4:00:00 PM,6/21/2016 9:00:00 PM,6/21/2016 5:00:00 PM,4.30,0.13,122031.41802,0.00000,518.05500,245.75800,313.56900
6/21/2016 9:00:00 PM,6/21/2016 5:00:00 PM,6/21/2016 10:00:00 PM,6/21/2016 6:00:00 PM,0.01,0.00,121649.65894,350.27000,465.40200,223.57600,298.01800
6/21/2016 10:00:00 PM,6/21/2016 6:00:00 PM,6/21/2016 11:00:00 PM,6/21/2016 7:00:00 PM,1.64,0.00,119356.37802,106.61000,482.57100,283.07000,262.34700
6/21/2016 11:00:00 PM,6/21/2016 7:00:00 PM,6/22/2016 12:00:00 AM,6/21/2016 8:00:00 PM,6.08,0.02,115696.65799,1870.47000,517.15000,314.94100,274.65100
6/22/2016 12:00:00 AM,6/21/2016 8:00:00 PM,6/22/2016 1:00:00 AM,6/21/2016 9:00:00 PM,2.82,0.00,111403.92896,3937.85000,493.16200,310.85800,252.27400
6/22/2016 1:00:00 AM,6/21/2016 9:00:00 PM,6/22/2016 2:00:00 AM,6/21/2016 10:00:00 PM,3.93,0.00,107904.63800,695.33000,501.03600,352.60100,219.42400
6/22/2016 2:00:00 AM,6/21/2016 10:00:00 PM,6/22/2016 3:00:00 AM,6/21/2016 11:00:00 PM,6.82,0.00,100679.19401,33.13000,510.70300,362.06000,220.12800
6/22/2016 3:00:00 AM,6/21/2016 11:00:00 PM,6/22/2016 4:00:00 AM,6/22/2016 12:00:00 AM,4.81,0.00,91642.73898,162.73000,463.91600,333.06300,195.11800
6/22/2016 4:00:00 AM,6/22/2016 12:00:00 AM,6/22/2016 5:00:00 AM,6/22/2016 1:00:00 AM,4.40,0.00,83637.67302,0.00000,373.41000,259.54000,159.86400
6/22/2016 5:00:00 AM,6/22/2016 1:00:00 AM,6/22/2016 6:00:00 AM,6/22/2016 2:00:00 AM,4.92,0.05,78201.84605,2.86000,390.59500,267.96200,177.40700
6/22/2016 6:00:00 AM,6/22/2016 2:00:00 AM,6/22/2016 7:00:00 AM,6/22/2016 3:00:00 AM,6.31,0.83,74780.09908,0.00000,386.77700,274.49400,166.60800
6/22/2016 7:00:00 AM,6/22/2016 3:00:00 AM,6/22/2016 8:00:00 AM,6/22/2016 4:00:00 AM,6.82,0.16,72809.67006,169.31000,385.83600,223.81700,215.88300
6/22/2016 8:00:00 AM,6/22/2016 4:00:00 AM,6/22/2016 9:00:00 AM,6/22/2016 5:00:00 AM,5.73,0.80,72912.92297,244.66000,405.56200,244.12700,217.78700
6/22/2016 9:00:00 AM,6/22/2016 5:00:00 AM,6/22/2016 10:00:00 AM,6/22/2016 6:00:00 AM,9.49,0.74,75570.17302,0.00000,517.73800,298.83400,291.57000
6/22/2016 10:00:00 AM,6/22/2016 6:00:00 AM,6/22/2016 11:00:00 AM,6/22/2016 7:00:00 AM,6.02,0.13,80535.15696,0.00000,492.46300,249.02200,312.29700
6/22/2016 11:00:00 AM,6/22/2016 7:00:00 AM,6/22/2016 12:00:00 PM,6/22/2016 8:00:00 AM,7.62,0.08,87103.53697,17.84000,473.88100,294.90900,246.39100
6/22/2016 12:00:00 PM,6/22/2016 8:00:00 AM,6/22/2016 1:00:00 PM,6/22/2016 9:00:00 AM,8.10,0.42,92655.12100,195.57000,497.59700,325.79500,243.29300
6/22/2016 1:00:00 PM,6/22/2016 9:00:00 AM,6/22/2016 2:00:00 PM,6/22/2016 10:00:00 AM,7.38,0.14,97031.85394,0.00000,451.38200,310.02300,207.51000
6/22/2016 2:00:00 PM,6/22/2016 10:00:00 AM,6/22/2016 3:00:00 PM,6/22/2016 11:00:00 AM,8.33,0.08,101267.60702,8.65000,479.27900,340.41700,209.74400
6/22/2016 3:00:00 PM,6/22/2016 11:00:00 AM,6/22/2016 4:00:00 PM,6/22/2016 12:00:00 PM,3.21,0.00,104297.44200,386.54000,488.89200,352.96400,200.35200
6/22/2016 4:00:00 PM,6/22/2016 12:00:00 PM,6/22/2016 5:00:00 PM,6/22/2016 1:00:00 PM,0.04,0.00,106537.53900,682.34000,503.72300,278.03600,291.66100
6/22/2016 5:00:00 PM,6/22/2016 1:00:00 PM,6/22/2016 6:00:00 PM,6/22/2016 2:00:00 PM,1.97,0.00,108985.35605,194.09000,491.05900,265.97600,282.06300
6/22/2016 6:00:00 PM,6/22/2016 2:00:00 PM,6/22/2016 7:00:00 PM,6/22/2016 3:00:00 PM,1.50,0.00,110571.14500,270.42000,507.67100,294.67400,272.48900
6/22/2016 7:00:00 PM,6/22/2016 3:00:00 PM,6/22/2016 8:00:00 PM,6/22/2016 4:00:00 PM,0.01,0.00,111680.49392,844.33000,494.16900,275.49400,284.48900
6/22/2016 8:00:00 PM,6/22/2016 4:00:00 PM,6/22/2016 9:00:00 PM,6/22/2016 5:00:00 PM,1.30,0.00,112691.43697,1403.45000,506.47800,273.81900,296.56800
6/22/2016 9:00:00 PM,6/22/2016 5:00:00 PM,6/22/2016 10:00:00 PM,6/22/2016 6:00:00 PM,0.12,0.00,112792.50398,1316.40000,492.27000,245.22400,311.27900
6/22/2016 10:00:00 PM,6/22/2016 6:00:00 PM,6/22/2016 11:00:00 PM,6/22/2016 7:00:00 PM,0.01,0.00,111774.95903,1697.19000,477.56300,206.83400,327.56700
6/22/2016 11:00:00 PM,6/22/2016 7:00:00 PM,6/23/2016 12:00:00 AM,6/22/2016 8:00:00 PM,9.14,0.00,109324.73697,631.61000,457.40100,200.02700,317.41400
6/23/2016 12:00:00 AM,6/22/2016 8:00:00 PM,6/23/2016 1:00:00 AM,6/22/2016 9:00:00 PM,6.16,0.00,106405.15204,264.08000,455.77200,249.98100,273.14700
6/23/2016 1:00:00 AM,6/22/2016 9:00:00 PM,6/23/2016 2:00:00 AM,6/22/2016 10:00:00 PM,8.72,2.22,104626.35303,25.84000,502.63600,334.08900,241.91900
6/23/2016 2:00:00 AM,6/22/2016 10:00:00 PM,6/23/2016 3:00:00 AM,6/22/2016 11:00:00 PM,12.76,3.36,98126.29706,303.60000,503.05000,321.47500,253.54700
6/23/2016 3:00:00 AM,6/22/2016 11:00:00 PM,6/23/2016 4:00:00 AM,6/23/2016 12:00:00 AM,11.97,0.05,89989.08296,0.00000,495.28300,317.55900,247.74900
6/23/2016 4:00:00 AM,6/23/2016 12:00:00 AM,6/23/2016 5:00:00 AM,6/23/2016 1:00:00 AM,5.47,0.12,82646.98594,310.72000,401.10100,329.79900,127.09100
6/23/2016 5:00:00 AM,6/23/2016 1:00:00 AM,6/23/2016 6:00:00 AM,6/23/2016 2:00:00 AM,6.55,0.11,77919.90890,0.00000,401.43300,328.04600,128.67300
6/23/2016 6:00:00 AM,6/23/2016 2:00:00 AM,6/23/2016 7:00:00 AM,6/23/2016 3:00:00 AM,3.12,0.09,74981.52207,51.80000,392.34400,321.09900,125.31000
6/23/2016 7:00:00 AM,6/23/2016 3:00:00 AM,6/23/2016 8:00:00 AM,6/23/2016 4:00:00 AM,0.80,0.70,73350.05595,22.66000,399.22200,313.22700,140.85900
6/23/2016 8:00:00 AM,6/23/2016 4:00:00 AM,6/23/2016 9:00:00 AM,6/23/2016 5:00:00 AM,0.54,0.98,73582.27999,270.38000,381.10400,292.47700,141.59000
6/23/2016 9:00:00 AM,6/23/2016 5:00:00 AM,6/23/2016 10:00:00 AM,6/23/2016 6:00:00 AM,6.36,0.90,76746.52407,375.32000,490.67700,359.44900,200.63400
6/23/2016 10:00:00 AM,6/23/2016 6:00:00 AM,6/23/2016 11:00:00 AM,6/23/2016 7:00:00 AM,7.90,0.61,82197.20894,0.00000,470.64000,312.11400,225.05700
6/23/2016 11:00:00 AM,6/23/2016 7:00:00 AM,6/23/2016 12:00:00 PM,6/23/2016 8:00:00 AM,4.44,0.00,87606.66901,13.24000,502.19300,377.00200,195.65900
6/23/2016 12:00:00 PM,6/23/2016 8:00:00 AM,6/23/2016 1:00:00 PM,6/23/2016 9:00:00 AM,8.88,0.63,92072.12200,340.16000,498.00700,414.66900,153.22700
6/23/2016 1:00:00 PM,6/23/2016 9:00:00 AM,6/23/2016 2:00:00 PM,6/23/2016 10:00:00 AM,8.53,0.00,95796.31699,670.11000,488.73000,393.24600,163.68600
6/23/2016 2:00:00 PM,6/23/2016 10:00:00 AM,6/23/2016 3:00:00 PM,6/23/2016 11:00:00 AM,21.89,1.94,99311.25192,63.92000,521.24100,294.94900,297.96000
6/23/2016 3:00:00 PM,6/23/2016 11:00:00 AM,6/23/2016 4:00:00 PM,6/23/2016 12:00:00 PM,11.95,0.29,102474.50501,173.25000,524.37300,288.30100,307.79500
6/23/2016 4:00:00 PM,6/23/2016 12:00:00 PM,6/23/2016 5:00:00 PM,6/23/2016 1:00:00 PM,7.13,3.03,105734.46100,262.97000,506.25500,261.97700,306.03300
6/23/2016 5:00:00 PM,6/23/2016 1:00:00 PM,6/23/2016 6:00:00 PM,6/23/2016 2:00:00 PM,10.19,0.00,108481.30302,35.46000,487.41400,236.48700,309.91100
6/23/2016 6:00:00 PM,6/23/2016 2:00:00 PM,6/23/2016 7:00:00 PM,6/23/2016 3:00:00 PM,2.90,0.00,110343.17200,731.02000,540.20400,234.99500,369.55400
6/23/2016 7:00:00 PM,6/23/2016 3:00:00 PM,6/23/2016 8:00:00 PM,6/23/2016 4:00:00 PM,9.68,0.00,112627.24698,137.71000,558.84000,245.16400,379.15400
6/23/2016 8:00:00 PM,6/23/2016 4:00:00 PM,6/23/2016 9:00:00 PM,6/23/2016 5:00:00 PM,20.17,0.00,113656.59499,2717.22000,511.27100,238.64200,332.21000
6/23/2016 9:00:00 PM,6/23/2016 5:00:00 PM,6/23/2016 10:00:00 PM,6/23/2016 6:00:00 PM,0.80,0.00,112887.97401,1710.54000,532.16200,220.25700,371.83700
6/23/2016 10:00:00 PM,6/23/2016 6:00:00 PM,6/23/2016 11:00:00 PM,6/23/2016 7:00:00 PM,0.01,0.00,110377.21799,330.32000,512.61600,203.19000,367.43700
6/23/2016 11:00:00 PM,6/23/2016 7:00:00 PM,6/24/2016 12:00:00 AM,6/23/2016 8:00:00 PM,10.15,4.26,107115.12300,97.76000,480.42300,191.68400,343.61100
6/24/2016 12:00:00 AM,6/23/2016 8:00:00 PM,6/24/2016 1:00:00 AM,6/23/2016 9:00:00 PM,7.72,4.12,104374.23000,91.51000,501.50400,204.61800,354.72400
6/24/2016 1:00:00 AM,6/23/2016 9:00:00 PM,6/24/2016 2:00:00 AM,6/23/2016 10:00:00 PM,9.09,2.45,102079.24688,127.88000,508.65800,238.02900,329.30400
6/24/2016 2:00:00 AM,6/23/2016 10:00:00 PM,6/24/2016 3:00:00 AM,6/23/2016 11:00:00 PM,8.09,0.05,95899.44393,67.66000,527.51600,313.00100,286.16000
6/24/2016 3:00:00 AM,6/23/2016 11:00:00 PM,6/24/2016 4:00:00 AM,6/24/2016 12:00:00 AM,6.14,0.08,87939.25692,154.72000,521.18500,313.30400,278.26300
6/24/2016 4:00:00 AM,6/24/2016 12:00:00 AM,6/24/2016 5:00:00 AM,6/24/2016 1:00:00 AM,7.48,0.13,80914.20101,8.83000,378.51400,237.41400,190.82000
6/24/2016 5:00:00 AM,6/24/2016 1:00:00 AM,6/24/2016 6:00:00 AM,6/24/2016 2:00:00 AM,4.93,0.10,76137.69510,2.05000,409.53900,252.02000,211.72600
6/24/2016 6:00:00 AM,6/24/2016 2:00:00 AM,6/24/2016 7:00:00 AM,6/24/2016 3:00:00 AM,6.10,0.14,73143.09901,24.32000,395.86000,246.83100,201.83800
6/24/2016 7:00:00 AM,6/24/2016 3:00:00 AM,6/24/2016 8:00:00 AM,6/24/2016 4:00:00 AM,5.03,0.95,71482.49094,15.22000,381.58400,242.17000,190.08700
6/24/2016 8:00:00 AM,6/24/2016 4:00:00 AM,6/24/2016 9:00:00 AM,6/24/2016 5:00:00 AM,4.93,0.92,71648.44603,19.10000,386.62200,244.39900,194.23400
6/24/2016 9:00:00 AM,6/24/2016 5:00:00 AM,6/24/2016 10:00:00 AM,6/24/2016 6:00:00 AM,4.22,0.15,74241.11109,8.67000,476.73700,272.48400,268.32600
6/24/2016 10:00:00 AM,6/24/2016 6:00:00 AM,6/24/2016 11:00:00 AM,6/24/2016 7:00:00 AM,6.47,0.94,78666.99812,12.16000,484.66800,259.72700,290.61100
6/24/2016 11:00:00 AM,6/24/2016 7:00:00 AM,6/24/2016 12:00:00 PM,6/24/2016 8:00:00 AM,8.22,0.94,85021.26301,147.39000,470.76900,257.90200,277.59800
6/24/2016 12:00:00 PM,6/24/2016 8:00:00 AM,6/24/2016 1:00:00 PM,6/24/2016 9:00:00 AM,10.14,0.84,90739.54602,519.69000,486.65400,257.14900,297.84500
6/24/2016 1:00:00 PM,6/24/2016 9:00:00 AM,6/24/2016 2:00:00 PM,6/24/2016 10:00:00 AM,17.02,0.61,95761.84504,216.01000,480.24000,302.32400,245.65700
6/24/2016 2:00:00 PM,6/24/2016 10:00:00 AM,6/24/2016 3:00:00 PM,6/24/2016 11:00:00 AM,18.26,1.99,100811.75604,457.12000,483.41700,313.78600,239.20700
6/24/2016 3:00:00 PM,6/24/2016 11:00:00 AM,6/24/2016 4:00:00 PM,6/24/2016 12:00:00 PM,12.37,2.68,105096.95998,1026.75000,482.15400,236.69400,315.90800
6/24/2016 4:00:00 PM,6/24/2016 12:00:00 PM,6/24/2016 5:00:00 PM,6/24/2016 1:00:00 PM,6.86,0.00,108535.62100,106.96000,444.75900,216.64200,293.56100
6/24/2016 5:00:00 PM,6/24/2016 1:00:00 PM,6/24/2016 6:00:00 PM,6/24/2016 2:00:00 PM,24.59,0.00,111788.37108,0.00000,478.04700,190.48800,347.65000
6/24/2016 6:00:00 PM,6/24/2016 2:00:00 PM,6/24/2016 7:00:00 PM,6/24/2016 3:00:00 PM,6.12,0.00,114176.67891,1278.40000,499.04200,198.88400,363.37500
6/24/2016 7:00:00 PM,6/24/2016 3:00:00 PM,6/24/2016 8:00:00 PM,6/24/2016 4:00:00 PM,38.59,0.00,115723.00198,1223.78000,501.76000,204.07800,360.82700
6/24/2016 8:00:00 PM,6/24/2016 4:00:00 PM,6/24/2016 9:00:00 PM,6/24/2016 5:00:00 PM,18.34,0.00,116630.66999,964.57000,496.83200,198.34500,361.94200
6/24/2016 9:00:00 PM,6/24/2016 5:00:00 PM,6/24/2016 10:00:00 PM,6/24/2016 6:00:00 PM,15.11,0.00,116308.24706,3005.36000,508.14400,199.22400,373.31600
6/24/2016 10:00:00 PM,6/24/2016 6:00:00 PM,6/24/2016 11:00:00 PM,6/24/2016 7:00:00 PM,22.22,0.00,113415.73897,3455.58000,497.25400,192.75100,366.81600
6/24/2016 11:00:00 PM,6/24/2016 7:00:00 PM,6/25/2016 12:00:00 AM,6/24/2016 8:00:00 PM,14.75,0.34,109035.52597,18.01000,500.57100,212.86600,350.20000
6/25/2016 12:00:00 AM,6/24/2016 8:00:00 PM,6/25/2016 1:00:00 AM,6/24/2016 9:00:00 PM,11.76,2.26,104794.75004,303.38000,492.16400,205.51600,348.92900
6/25/2016 1:00:00 AM,6/24/2016 9:00:00 PM,6/25/2016 2:00:00 AM,6/24/2016 10:00:00 PM,24.35,11.06,101682.47201,137.15000,498.19000,275.51700,293.39900
6/25/2016 2:00:00 AM,6/24/2016 10:00:00 PM,6/25/2016 3:00:00 AM,6/24/2016 11:00:00 PM,12.52,1.23,95516.19700,715.77000,520.61700,343.07700,237.39600
6/25/2016 3:00:00 AM,6/24/2016 11:00:00 PM,6/25/2016 4:00:00 AM,6/25/2016 12:00:00 AM,10.30,3.97,87406.49405,128.56000,497.30400,274.17400,291.49700
6/25/2016 4:00:00 AM,6/25/2016 12:00:00 AM,6/25/2016 5:00:00 AM,6/25/2016 1:00:00 AM,8.76,0.39,79977.44198,89.07000,333.77400,204.96500,176.36600
6/25/2016 5:00:00 AM,6/25/2016 1:00:00 AM,6/25/2016 6:00:00 AM,6/25/2016 2:00:00 AM,12.24,1.98,74692.30797,0.00000,407.21700,227.55700,227.61100
6/25/2016 6:00:00 AM,6/25/2016 2:00:00 AM,6/25/2016 7:00:00 AM,6/25/2016 3:00:00 AM,12.39,9.27,71254.93195,334.00000,382.51000,243.63700,194.17800
6/25/2016 7:00:00 AM,6/25/2016 3:00:00 AM,6/25/2016 8:00:00 AM,6/25/2016 4:00:00 AM,10.76,4.33,68968.87997,267.39000,398.48600,233.54800,216.46300
6/25/2016 8:00:00 AM,6/25/2016 4:00:00 AM,6/25/2016 9:00:00 AM,6/25/2016 5:00:00 AM,5.50,0.64,68086.13188,72.12000,403.56400,244.08000,217.79500
6/25/2016 9:00:00 AM,6/25/2016 5:00:00 AM,6/25/2016 10:00:00 AM,6/25/2016 6:00:00 AM,7.38,0.52,68309.01002,0.00000,518.25700,291.42600,302.15400
6/25/2016 10:00:00 AM,6/25/2016 6:00:00 AM,6/25/2016 11:00:00 AM,6/25/2016 7:00:00 AM,9.22,0.69,69149.37298,602.48000,484.17600,255.64900,298.18200
6/25/2016 11:00:00 AM,6/25/2016 7:00:00 AM,6/25/2016 12:00:00 PM,6/25/2016 8:00:00 AM,6.34,0.71,73515.06804,34.49000,477.08100,258.90100,287.38600
6/25/2016 12:00:00 PM,6/25/2016 8:00:00 AM,6/25/2016 1:00:00 PM,6/25/2016 9:00:00 AM,8.71,2.42,79990.55701,54.26000,483.25000,290.82400,262.08100
6/25/2016 1:00:00 PM,6/25/2016 9:00:00 AM,6/25/2016 2:00:00 PM,6/25/2016 10:00:00 AM,7.62,0.99,86508.48715,0.00000,480.11300,285.58500,263.18200
6/25/2016 2:00:00 PM,6/25/2016 10:00:00 AM,6/25/2016 3:00:00 PM,6/25/2016 11:00:00 AM,10.20,1.06,92837.96102,1.68000,477.54800,277.33800,267.23200
6/25/2016 3:00:00 PM,6/25/2016 11:00:00 AM,6/25/2016 4:00:00 PM,6/25/2016 12:00:00 PM,11.74,0.59,97868.30406,0.00000,500.91300,319.76800,250.83900
6/25/2016 4:00:00 PM,6/25/2016 12:00:00 PM,6/25/2016 5:00:00 PM,6/25/2016 1:00:00 PM,120.19,3.65,102036.67696,1495.26000,499.40500,332.55900,235.39700
6/25/2016 5:00:00 PM,6/25/2016 1:00:00 PM,6/25/2016 6:00:00 PM,6/25/2016 2:00:00 PM,0.30,0.00,105337.10400,128.80000,518.51100,319.83400,269.16700
6/25/2016 6:00:00 PM,6/25/2016 2:00:00 PM,6/25/2016 7:00:00 PM,6/25/2016 3:00:00 PM,13.16,0.00,108442.76705,732.72000,509.06500,288.07100,289.90400
6/25/2016 7:00:00 PM,6/25/2016 3:00:00 PM,6/25/2016 8:00:00 PM,6/25/2016 4:00:00 PM,39.25,0.00,111340.23502,2190.85000,527.72400,291.90300,307.45000
6/25/2016 8:00:00 PM,6/25/2016 4:00:00 PM,6/25/2016 9:00:00 PM,6/25/2016 5:00:00 PM,30.36,0.00,113803.92997,444.54000,534.91000,235.01700,361.13700
6/25/2016 9:00:00 PM,6/25/2016 5:00:00 PM,6/25/2016 10:00:00 PM,6/25/2016 6:00:00 PM,173.43,0.00,114965.80901,0.00000,503.93600,187.01900,373.47800
6/25/2016 10:00:00 PM,6/25/2016 6:00:00 PM,6/25/2016 11:00:00 PM,6/25/2016 7:00:00 PM,41.17,0.00,113983.94702,0.00000,492.94100,219.30100,329.04500
6/25/2016 11:00:00 PM,6/25/2016 7:00:00 PM,6/26/2016 12:00:00 AM,6/25/2016 8:00:00 PM,11.56,1.36,110570.14511,15.18000,504.31600,227.20600,333.23200
6/26/2016 12:00:00 AM,6/25/2016 8:00:00 PM,6/26/2016 1:00:00 AM,6/25/2016 9:00:00 PM,21.32,4.91,105944.47803,804.69000,479.59800,264.64600,278.11000
6/26/2016 1:00:00 AM,6/25/2016 9:00:00 PM,6/26/2016 2:00:00 AM,6/25/2016 10:00:00 PM,12.75,0.09,102773.17093,402.57000,491.31400,359.28900,197.34000
6/26/2016 2:00:00 AM,6/25/2016 10:00:00 PM,6/26/2016 3:00:00 AM,6/25/2016 11:00:00 PM,11.92,0.14,97185.07397,540.16000,534.63200,372.91600,231.47000
6/26/2016 3:00:00 AM,6/25/2016 11:00:00 PM,6/26/2016 4:00:00 AM,6/26/2016 12:00:00 AM,7.34,0.88,89442.10197,147.39000,482.48900,270.73000,261.31800
6/26/2016 4:00:00 AM,6/26/2016 12:00:00 AM,6/26/2016 5:00:00 AM,6/26/2016 1:00:00 AM,6.39,0.00,82093.40603,13.67000,378.24500,265.07100,160.92700
6/26/2016 5:00:00 AM,6/26/2016 1:00:00 AM,6/26/2016 6:00:00 AM,6/26/2016 2:00:00 AM,7.33,0.77,76603.12404,4.73000,381.29300,260.89800,168.28400
6/26/2016 6:00:00 AM,6/26/2016 2:00:00 AM,6/26/2016 7:00:00 AM,6/26/2016 3:00:00 AM,8.37,0.16,72729.63294,46.29000,383.73600,228.07300,204.05400
6/26/2016 7:00:00 AM,6/26/2016 3:00:00 AM,6/26/2016 8:00:00 AM,6/26/2016 4:00:00 AM,4.87,0.04,70040.72291,0.00000,420.76400,244.43400,229.50800
6/26/2016 8:00:00 AM,6/26/2016 4:00:00 AM,6/26/2016 9:00:00 AM,6/26/2016 5:00:00 AM,5.89,0.37,68752.99202,173.30000,410.67900,236.76800,225.43700
6/26/2016 9:00:00 AM,6/26/2016 5:00:00 AM,6/26/2016 10:00:00 AM,6/26/2016 6:00:00 AM,9.31,0.67,67871.73807,142.07000,515.34500,297.61600,283.36900
6/26/2016 10:00:00 AM,6/26/2016 6:00:00 AM,6/26/2016 11:00:00 AM,6/26/2016 7:00:00 AM,10.92,0.64,67610.76997,12.91000,492.38100,275.38700,279.62000
6/26/2016 11:00:00 AM,6/26/2016 7:00:00 AM,6/26/2016 12:00:00 PM,6/26/2016 8:00:00 AM,5.18,0.43,71380.39205,254.23000,485.61800,273.42800,274.95500
6/26/2016 12:00:00 PM,6/26/2016 8:00:00 AM,6/26/2016 1:00:00 PM,6/26/2016 9:00:00 AM,4.45,0.49,78381.81802,0.00000,514.15500,303.89200,278.12100
6/26/2016 1:00:00 PM,6/26/2016 9:00:00 AM,6/26/2016 2:00:00 PM,6/26/2016 10:00:00 AM,8.16,0.06,85538.37698,329.41000,507.86800,339.65800,235.83900
6/26/2016 2:00:00 PM,6/26/2016 10:00:00 AM,6/26/2016 3:00:00 PM,6/26/2016 11:00:00 AM,15.88,0.95,92353.58797,1839.34000,509.52400,339.07500,238.38900
6/26/2016 3:00:00 PM,6/26/2016 11:00:00 AM,6/26/2016 4:00:00 PM,6/26/2016 12:00:00 PM,13.27,0.07,98965.43006,225.12000,501.58000,330.61300,237.92200
6/26/2016 4:00:00 PM,6/26/2016 12:00:00 PM,6/26/2016 5:00:00 PM,6/26/2016 1:00:00 PM,38.79,4.22,104065.14999,4219.93000,481.45200,248.11200,289.06400
6/26/2016 5:00:00 PM,6/26/2016 1:00:00 PM,6/26/2016 6:00:00 PM,6/26/2016 2:00:00 PM,12.80,3.73,108293.04907,224.24000,529.90500,225.34400,363.74100
6/26/2016 6:00:00 PM,6/26/2016 2:00:00 PM,6/26/2016 7:00:00 PM,6/26/2016 3:00:00 PM,0.05,0.00,111453.38095,365.95000,525.49500,220.08200,363.71500
