Date;Time of day;Biomass[MWh];Hydropower[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other renewable[MWh];Nuclear[MWh];Fossil brown coal[MWh];Fossil hard coal[MWh];Fossil gas[MWh];Hydro pumped storage[MWh];Other conventional[MWh]
Jul 31, 2017;6:45 AM;1,041;563.75;390;1,154.5;383;36;2,269;3,718.75;1,007.25;193.5;339.5;1,313
Jul 31, 2017;7:00 AM;1,037.75;566.25;406.25;1,169;564.25;36;2,262.75;3,716.5;1,075.25;199.25;229.25;1,287
Jul 31, 2017;7:15 AM;1,038.75;564.25;440.75;1,142.75;783.5;36;2,267.5;3,730;1,108.25;205;412;1,315
Jul 31, 2017;7:30 AM;1,041;567.5;430.25;1,071.75;1,037;36;2,270.25;3,744.75;1,124.5;218.75;431.75;1,301.25
Jul 31, 2017;7:45 AM;1,040;568;437.5;999;1,330.25;36;2,272.75;3,742.75;1,147.25;239.75;391.75;1,335.25
Jul 31, 2017;8:00 AM;1,041.75;569;442.75;926.75;1,677.75;36;2,267;3,683;1,146.25;254;414.25;1,349.75
Jul 31, 2017;8:15 AM;1,042.5;567.5;459.25;863;2,040.75;36;2,269.25;3,681.75;1,168.75;269.25;337.25;1,366.5
Jul 31, 2017;8:30 AM;1,044.25;562.75;475.25;852;2,406.5;36;2,269.25;3,676;1,182.5;271;240.5;1,345.25
Jul 31, 2017;8:45 AM;1,044;549.25;508;849;2,762.5;36;2,269;3,656.5;1,183.75;269;174.75;1,350.75
Jul 31, 2017;9:00 AM;1,042;549;518.75;843.75;3,134.25;36;2,267.25;3,580;1,107;271.25;165.5;1,387
Jul 31, 2017;9:15 AM;1,043;554.75;486;885.75;3,495.5;36;2,263.75;3,584;1,108.5;284.75;189.5;1,377.25
Jul 31, 2017;9:30 AM;1,042.75;554.75;459.75;908;3,819.25;36;2,257.25;3,582;1,103;291.5;111.5;1,359.25
Jul 31, 2017;9:45 AM;1,043;555;438.75;949.75;4,139.25;36;2,255.5;3,580.5;1,104.25;291;55.5;1,306.5
Jul 31, 2017;10:00 AM;1,043;563.25;430.5;991.75;4,438.25;36;2,256.75;3,538.25;1,108.75;281;206.75;1,300
Jul 31, 2017;10:15 AM;1,043.75;561;442.75;1,012.75;4,717.75;36;2,254.25;3,498.25;1,083.5;279.25;213.75;1,320.25
Jul 31, 2017;10:30 AM;1,043;556.5;471.75;1,032.5;4,954;36;2,255.5;3,477.25;1,068.5;286.5;112.75;1,318.25
Jul 31, 2017;10:45 AM;1,044.5;558.5;481.75;1,029.5;5,161.75;36;2,252;3,474;1,074;294.25;36.5;1,316.75
Jul 31, 2017;11:00 AM;1,043;551.5;487;1,093;5,270;36;2,250.25;3,391.25;1,072.5;293.25;130.5;1,333.5
Jul 31, 2017;11:15 AM;1,042.5;549.25;499.75;1,157.25;5,431.25;36;2,249.25;3,365;1,075.25;311.75;84.25;1,327.5
Jul 31, 2017;11:30 AM;1,043;549;525.25;1,210.5;5,441.5;36;2,249.5;3,365.5;1,070.5;409.75;57.75;1,366
Jul 31, 2017;11:45 AM;1,043.25;550.5;526.5;1,272.5;5,520.5;36;2,251.75;3,380.25;1,064;437.5;0;1,426.25
Jul 31, 2017;12:00 PM;1,039.5;565.5;512.75;1,304.5;5,557.75;36;2,254;3,374;1,031.25;442;10;1,519.5
Jul 31, 2017;12:15 PM;1,038.5;570;501;1,315.5;5,542.25;36;2,249.75;3,357.75;1,014.5;444.5;111;1,500
Jul 31, 2017;12:30 PM;1,038.25;572.25;490;1,337.75;5,507.5;36;2,250.25;3,354.75;1,006;448.25;69.5;1,510.25
Jul 31, 2017;12:45 PM;1,036.25;570.75;472;1,369.75;5,530.5;36;2,248;3,355.5;1,037;449.75;74.5;1,448.5
Jul 31, 2017;1:00 PM;1,034.5;567.25;474;1,412.5;5,478.75;36;2,249;3,370.25;1,068;464.5;159.25;1,459.25
Jul 31, 2017;1:15 PM;1,036.5;572.5;452.25;1,431;5,452.25;36;2,245.75;3,354;1,075.5;465.75;261.5;1,415
Jul 31, 2017;1:30 PM;1,039.75;568.75;426;1,478.75;5,415.75;36;2,247;3,331;1,116.5;466.5;218.25;1,340
Jul 31, 2017;1:45 PM;1,041.25;570.5;440;1,525.5;5,333;36;2,242.25;3,319.75;1,138.75;461.75;103.75;1,273.25
Jul 31, 2017;2:00 PM;1,040.25;569.5;431;1,551;5,231;36;2,244;3,262.75;1,176.25;478.25;161.25;1,229.25
Jul 31, 2017;2:15 PM;1,040.75;578.25;394.25;1,479.75;5,173;36;2,241.5;3,216.25;1,180.5;486.25;197;1,273.75
Jul 31, 2017;2:30 PM;1,042.5;579.75;375;1,464.25;4,997.5;36;2,240;3,166;1,226.75;484.5;238.75;1,293.25
Jul 31, 2017;2:45 PM;1,043.25;557.5;394;1,475;4,848.75;36;2,235.25;3,165.75;1,267.5;481.75;164.75;1,332.75
Jul 31, 2017;3:00 PM;1,042.25;565;379;1,462.25;4,700.75;36;2,230.75;3,139;1,315;452.75;151;1,303.75
Jul 31, 2017;3:15 PM;1,044;566.75;366.5;1,396.5;4,465.75;36;2,236.25;3,108.25;1,331;451;244;1,325
Jul 31, 2017;3:30 PM;1,044;563.25;366.5;1,341.25;4,208.5;36;2,236.25;3,102.75;1,311;454.25;174.5;1,420.75
Jul 31, 2017;3:45 PM;1,044.25;570;356;1,254.75;4,044.25;36;2,235.25;3,101.75;1,303.5;450.25;229.75;1,462.5
Jul 31, 2017;4:00 PM;1,043.5;550.5;356.75;1,206.25;3,832.75;36;2,234.75;3,150.75;1,311;468.25;9.75;1,483.25
Jul 31, 2017;4:15 PM;1,044;547;352.25;1,200.75;3,609.75;36;2,236.75;3,185.75;1,339.5;485.25;55;1,515.25
Jul 31, 2017;4:30 PM;1,044.5;549.75;343.75;1,141.5;3,442;36;2,237.75;3,201.75;1,399.5;488.25;128.5;1,483.5
Jul 31, 2017;4:45 PM;1,045.25;552.5;341.25;1,039.75;3,129;36;2,235;3,195.5;1,430.25;487.5;127.25;1,472.75
Jul 31, 2017;5:00 PM;1,042.75;546.25;338.75;976.75;2,865;36;2,232.5;3,202.25;1,435.75;496.75;10.5;1,484.75
Jul 31, 2017;5:15 PM;1,043.25;561.75;320;907.25;2,583;36;2,235.5;3,207;1,367.25;501;285.25;1,484.75
Jul 31, 2017;5:30 PM;1,044.5;555;289.75;845.5;2,306;36;2,237;3,208;1,410.25;510.25;545.25;1,476
Jul 31, 2017;5:45 PM;1,045;560.5;280.5;783;2,059;36;2,233.25;3,214;1,458.75;518.75;811.5;1,432.25
Jul 31, 2017;6:00 PM;1,043.25;549.5;266.25;698.75;1,834.25;36;2,233;3,361;1,491;547;460.75;1,545.25
Jul 31, 2017;6:15 PM;1,044;564.5;264.75;652.5;1,572.75;36;2,239;3,440.75;1,510.5;579;947.25;1,548.25
Jul 31, 2017;6:30 PM;1,045.5;561;247;609.75;1,348.75;36;2,237.25;3,448.5;1,520.5;592.75;803.5;1,566
Jul 31, 2017;6:45 PM;1,042;576;240.25;571.5;1,133;36;2,238.75;3,454;1,527.75;629.25;895.75;1,586.75
Jul 31, 2017;7:00 PM;1,039.75;559.5;232.25;501.5;928.5;36;2,232.75;3,461.25;1,536;643.75;765;1,570.25
Jul 31, 2017;7:15 PM;1,042.25;567.25;207;479.75;746;36;2,239;3,461;1,533.75;651.25;1,269.25;1,580.5
Jul 31, 2017;7:30 PM;1,042.5;575.25;202;451.75;580.75;36;2,235.5;3,453.5;1,534.75;654.25;800.25;1,600.5
Jul 31, 2017;7:45 PM;1,041.75;580.75;191;418;404.5;36;2,235;3,454.75;1,541.5;663;1,297.5;1,677
Jul 31, 2017;8:00 PM;1,040.25;552.75;184.5;408;269.75;36;2,230.25;3,435.5;1,541.5;672.75;630;1,607.5
Jul 31, 2017;8:15 PM;1,041.5;550.75;169;435.5;148.5;36;2,230.75;3,438.75;1,554.25;650.5;511.5;1,661.25
Jul 31, 2017;8:30 PM;1,042.25;562;152.5;455.25;69.75;36;2,234.75;3,431.25;1,566.5;673.5;450;1,655.25
Jul 31, 2017;8:45 PM;1,042.5;551.25;141.75;483.5;20;36;2,237;3,446;1,567.25;688.5;712.75;1,641.5
Jul 31, 2017;9:00 PM;1,041.75;550.25;126;505.25;3.75;36;2,238.5;3,447;1,563.5;703.25;818.75;1,635.25
Jul 31, 2017;9:15 PM;1,042.25;551.5;119;539.25;0.25;36;2,234.25;3,436.5;1,558;704;480.75;1,638.75
Jul 31, 2017;9:30 PM;1,043;550.25;110.5;575.5;0;36;2,236.5;3,439.25;1,556;705.75;436.5;1,657
Jul 31, 2017;9:45 PM;1,039.75;547.75;103.75;625.5;0;36;2,235.25;3,442;1,552;700.75;279.75;1,613.5
Jul 31, 2017;10:00 PM;1,036;548.5;99.75;658;0;36;2,238;3,442.75;1,555.5;703;748;1,666.25
Jul 31, 2017;10:15 PM;1,034;546.75;92;677.25;0;36;2,235;3,444.5;1,560;705.75;515.75;1,659.25
Jul 31, 2017;10:30 PM;1,034.25;545.5;81.5;679.5;0;36;2,239;3,449;1,561;702;299.25;1,656.5
Jul 31, 2017;10:45 PM;1,035.5;546.75;69;723.25;0;36;2,233.25;3,446.25;1,570.75;615.5;120;1,638.75
Jul 31, 2017;11:00 PM;1,034.75;540.25;60;804;0;36;2,241.75;3,464.5;1,574;562;230.75;1,564.75
Jul 31, 2017;11:15 PM;1,033.5;544.25;56.75;837.5;0;36;2,239.75;3,444.5;1,572;549;50;1,545.5
Jul 31, 2017;11:30 PM;1,037;545;55;847.5;0;36;2,246.25;3,442.75;1,559.25;548;46.25;1,499.75
Jul 31, 2017;11:45 PM;1,037.75;538;45.25;849.25;0;36;2,238.5;3,435.5;1,528;514.5;46.5;1,500.5
Aug 1, 2017;12:00 AM;1,038;559.5;27.25;891.75;0;36.25;2,252.75;3,442.25;1,549.75;469.5;0;1,410.5
Aug 1, 2017;12:15 AM;1,037.75;549.75;18.75;917.25;0;36.25;2,248.75;3,430.25;1,504.25;448;0.75;1,381.75
Aug 1, 2017;12:30 AM;1,037.5;548.25;22.25;939.5;0;36.25;2,248.75;3,422;1,463.25;431.25;0;1,335.25
Aug 1, 2017;12:45 AM;1,038.25;537.25;19;973.25;0;36.25;2,239.75;3,411.75;1,412;413.5;0;1,269.5
Aug 1, 2017;1:00 AM;1,037.25;548.5;17;971.25;0;36.25;2,254.75;3,432.25;1,330.25;438.5;0;1,261.75
Aug 1, 2017;1:15 AM;1,038;539.5;20.5;941.75;0;36.25;2,247.75;3,431;1,276.75;441.25;0;1,304.75
Aug 1, 2017;1:30 AM;1,037.75;537.75;31.75;962.25;0;36.25;2,248;3,428.5;1,238;439.5;0;1,266
Aug 1, 2017;1:45 AM;1,036.75;534.25;34.25;995.5;0;36.25;2,247;3,433.25;1,161.25;424.75;0;1,193
Aug 1, 2017;2:00 AM;1,037.25;543.25;45;978.75;0;36.25;2,249.25;3,414;1,080.5;433.5;13.25;1,122.75
Aug 1, 2017;2:15 AM;1,037.5;538.5;52.25;946.5;0;36.25;2,251;3,432;1,064.25;431.25;12;1,094
Aug 1, 2017;2:30 AM;1,038.75;539;51.25;938;0;36.25;2,251.25;3,437.5;1,077.25;418.5;0;1,107.5
Aug 1, 2017;2:45 AM;1,033.25;536.75;50;987.25;0;36.25;2,249.75;3,439;1,074;414.5;0;1,071
Aug 1, 2017;3:00 AM;1,031;540;57.25;972.5;0;36.25;2,252.75;3,435;1,054.25;379.25;0;1,038.5
Aug 1, 2017;3:15 AM;1,032.25;538.25;66;942.5;0;36.25;2,252;3,438;1,053.5;339.25;10.5;1,125
Aug 1, 2017;3:30 AM;1,034.25;539.25;62.5;974;0;36.25;2,252.5;3,442;1,056;331;10.75;1,151
Aug 1, 2017;3:45 AM;1,034.5;543.75;62.5;1,036.5;0;36.25;2,253;3,443;1,054;312;0;1,099.5
Aug 1, 2017;4:00 AM;1,034.5;539.25;65.75;1,046;0;36.25;2,255.5;3,440.5;1,050.75;313;0;1,084.75
Aug 1, 2017;4:15 AM;1,035;540.5;74.5;1,041.5;0;36.25;2,253.75;3,431.75;1,048;315.75;10.75;1,122.25
Aug 1, 2017;4:30 AM;1,033.75;539.5;77.75;1,133;0;36.25;2,244.25;3,398.75;1,050;315.75;0;1,042
Aug 1, 2017;4:45 AM;1,032.25;541.25;71.5;1,106.25;0;36.25;2,253.5;3,421.5;1,077.75;313;10.25;1,061.25
Aug 1, 2017;5:00 AM;1,031.25;539.75;63.5;1,059;0;36.25;2,247.5;3,399.75;1,087.5;324.75;10.25;1,185.5
Aug 1, 2017;5:15 AM;1,031;538;59.75;1,082.75;0;36.25;2,235.75;3,393.5;1,130.75;406.5;10.25;1,242.5
Aug 1, 2017;5:30 AM;1,033;554.25;65.75;1,137.25;4.25;36.25;2,251.75;3,411.5;1,205;403.5;0;1,369
Aug 1, 2017;5:45 AM;1,032.75;549.5;67.25;1,215.25;13;36.25;2,250.75;3,418.5;1,304.5;374.5;0;1,477
Aug 1, 2017;6:00 AM;1,031.5;543.5;67.5;1,322.5;38.75;36.25;2,247.5;3,392.75;1,349.5;411.75;39.25;1,525
Aug 1, 2017;6:15 AM;1,034;550.5;67.5;1,365;102;36.25;2,253.75;3,412.5;1,403.75;426;0;1,481.5
Aug 1, 2017;6:30 AM;1,034;546.75;60.25;1,434;199.75;36.25;2,254.75;3,417.5;1,458;386;0;1,447.75
Aug 1, 2017;6:45 AM;1,033.25;546.75;58;1,453.75;334;36.25;2,249.5;3,411.75;1,530.25;422.75;83;1,453.5
Aug 1, 2017;7:00 AM;1,030;538;56.75;1,462.25;475.75;36.25;2,227.25;3,380.75;1,533.25;420.5;15;1,512.5
Aug 1, 2017;7:15 AM;1,033.5;544.25;62;1,512.75;636.75;36.25;2,240.5;3,359;1,547.5;434.25;70;1,589.75
Aug 1, 2017;7:30 AM;1,035.75;542.25;59;1,671;849;36.25;2,261;3,396.25;1,591;453.5;91.5;1,573.25
Aug 1, 2017;7:45 AM;1,042;546.5;55.75;1,657.75;1,078;36.25;2,260;3,413;1,597.5;460.75;146.75;1,562
Aug 1, 2017;8:00 AM;1,042.5;564.5;51.25;1,568;1,314.75;36.25;2,250.75;3,428.5;1,609.25;454.75;341;1,408.5
Aug 1, 2017;8:15 AM;1,043.5;573.5;54.25;1,481;1,585;36.25;2,258.5;3,436.5;1,620.25;471.25;388.5;1,467.25
Aug 1, 2017;8:30 AM;1,044;571;58;1,377.25;1,855.75;36.25;2,258.25;3,439.75;1,627.75;498;587.5;1,484.25
Aug 1, 2017;8:45 AM;1,043;571;61.75;1,242.75;2,148.5;36.25;2,257;3,441.25;1,623.75;502.5;547;1,550.25
Aug 1, 2017;9:00 AM;1,044.75;569.75;64.25;1,036.5;2,437.5;36.25;2,253.75;3,440;1,701.75;501.25;586.5;1,634
Aug 1, 2017;9:15 AM;1,046;569.25;56;911;2,748.5;36.25;2,256.25;3,451.25;1,726.25;505.5;533;1,640.5
Aug 1, 2017;9:30 AM;1,047.5;564;49.25;781.5;3,069.75;36.25;2,255.75;3,456.5;1,734;509;633;1,624
Aug 1, 2017;9:45 AM;1,047.25;543.5;47.25;693;3,394.25;36.25;2,255;3,453.25;1,728.25;508.75;446.25;1,598.75
Aug 1, 2017;10:00 AM;1,046.25;536.5;46.5;698.5;3,633.75;36.25;2,254.25;3,446.25;1,728.75;508.25;391;1,612.75
Aug 1, 2017;10:15 AM;1,047.25;541;39.5;664.5;3,860.25;36.25;2,254.75;3,446;1,713.75;489.75;321.75;1,635.75
Aug 1, 2017;10:30 AM;1,046.75;560;42;635.5;4,124.25;36.25;2,247.25;3,442;1,687;476.25;314.5;1,661.75
Aug 1, 2017;10:45 AM;1,044.5;561;45.25;669.25;4,376;36.25;2,240.75;3,451.75;1,682.5;464.5;280;1,553.5
Aug 1, 2017;11:00 AM;1,043;548.25;41;656.25;4,531.75;36.25;2,236;3,508.75;1,679.5;475.75;46;1,613
Aug 1, 2017;11:15 AM;1,039;555.5;33;653.25;4,705.75;36.25;2,239.25;3,554.25;1,612.25;482;211.5;1,563.5
Aug 1, 2017;11:30 AM;1,038.25;553.75;28.25;646.75;4,812;36.25;2,243.5;3,567.5;1,605.5;493.5;242.5;1,489.25
Aug 1, 2017;11:45 AM;1,039.25;553;25.5;605.25;4,895;36.25;2,245;3,588.5;1,601.5;464.25;157.25;1,487
Aug 1, 2017;12:00 PM;1,036.5;559.5;27.5;602.25;4,963.5;36.25;2,244.75;3,615;1,601.75;500.75;362.75;1,481.5
Aug 1, 2017;12:15 PM;1,038.25;557.75;34.25;657.5;5,073;36.25;2,243;3,655.5;1,602.5;503;157;1,498.5
Aug 1, 2017;12:30 PM;1,036;556;35.75;728.5;5,134.5;36.25;2,241.5;3,676.75;1,597;455;61.5;1,533.5
Aug 1, 2017;12:45 PM;1,037.75;551.75;39.75;752.5;5,177.5;36.25;2,237.5;3,700.75;1,589.5;425.5;35.25;1,571.75
Aug 1, 2017;1:00 PM;1,039.75;556;51.75;770;5,150.75;36.25;2,239.25;3,699.75;1,602.25;462.75;57;1,561.25
Aug 1, 2017;1:15 PM;1,040.25;549.5;58.25;819;5,121.75;36.25;2,232;3,700.5;1,630.75;466;8;1,459.75
Aug 1, 2017;1:30 PM;1,036;548.75;57.75;843.5;5,110.75;36.25;2,236.5;3,697.75;1,639.75;466.25;3.75;1,436.25
Aug 1, 2017;1:45 PM;1,033.25;547.5;60.5;822.75;5,026.25;36.25;2,231.75;3,690;1,645;462.25;27.25;1,510.25
Aug 1, 2017;2:00 PM;1,033.25;563.25;70.5;774;4,883.75;36.25;2,233.5;3,694.25;1,685.75;479.75;46.75;1,607.75
Aug 1, 2017;2:15 PM;1,038.75;564.75;78.25;761.5;4,740.75;36.25;2,235.5;3,695.5;1,679.75;501;61.25;1,645.25
Aug 1, 2017;2:30 PM;1,037.75;563.75;77.5;767.75;4,595;36.25;2,235.5;3,693;1,677.5;507;168.25;1,632.5
Aug 1, 2017;2:45 PM;1,038;561.5;75.25;759;4,453;36.25;2,233;3,690;1,684.5;505.25;170;1,672.25
Aug 1, 2017;3:00 PM;1,038.25;560.5;77.75;736;4,280.75;36.25;2,233.5;3,706.5;1,702;503.5;216;1,592.5
Aug 1, 2017;3:15 PM;1,039;578.75;85.25;756.25;4,083.75;36.25;2,236;3,714;1,709.5;506;261;1,568.75
Aug 1, 2017;3:30 PM;1,040.75;567.25;102.5;858.25;3,882.5;36.25;2,232.75;3,698.25;1,714.25;507.75;358.25;1,521
Aug 1, 2017;3:45 PM;1,042;562;110.75;854.5;3,705.25;36.25;2,232;3,698.25;1,719;503;331.25;1,529
Aug 1, 2017;4:00 PM;1,040.5;546;114.25;815.75;3,489;36.25;2,232;3,706.25;1,751;500.5;13.25;1,526
Aug 1, 2017;4:15 PM;1,042.5;546.75;118;848;3,193.25;36.25;2,232.25;3,711.25;1,777;502;14.75;1,557
Aug 1, 2017;4:30 PM;1,043;547.5;129.5;911.5;3,007;36.25;2,234.5;3,705.75;1,789;481.5;152.75;1,603
Aug 1, 2017;4:45 PM;1,043.5;547;124.25;979.5;2,778.25;36.25;2,230.5;3,697.75;1,797;461.75;173;1,608.5
Aug 1, 2017;5:00 PM;1,041.75;546.25;131;1,024;2,506;36.25;2,228;3,698.25;1,791.25;475.5;0;1,632.75
Aug 1, 2017;5:15 PM;1,042;552.5;116;954;2,219.75;36.25;2,231.75;3,709.25;1,792.5;496.5;65.5;1,687.5
Aug 1, 2017;5:30 PM;1,040.75;559.5;103.5;924.5;1,945.75;36.25;2,234;3,714.25;1,798.25;520;81.75;1,712
Aug 1, 2017;5:45 PM;1,038.75;560.25;117;929.25;1,683;36.25;2,231;3,705.25;1,792.5;523.75;154;1,745.75
Aug 1, 2017;6:00 PM;1,040;552.75;123.25;933.25;1,436.25;36.25;2,227.5;3,708.75;1,786;528;87;1,735.25
Aug 1, 2017;6:15 PM;1,040.5;555;133;951.25;1,213.75;36.25;2,232.5;3,713.75;1,793;538;342;1,763.75
Aug 1, 2017;6:30 PM;1,040.25;558.75;152;1,000;1,001.5;36.25;2,230.75;3,730.75;1,795;536.75;364.75;1,706.75
Aug 1, 2017;6:45 PM;1,040.5;558.5;179;1,115.75;799.75;36.25;2,232;3,746.5;1,794.25;530.5;711;1,706.75
Aug 1, 2017;7:00 PM;1,039.25;552.25;196.75;1,127.25;629.5;36.25;2,229.75;3,763.25;1,800.5;514.5;247.75;1,710.75
Aug 1, 2017;7:15 PM;1,040.75;550.25;210.25;1,046.75;469.25;36.25;2,226.75;3,786.25;1,794.75;502;229.5;1,667.25
Aug 1, 2017;7:30 PM;1,041;546;207.25;1,020.75;344;36.25;2,221.75;3,781;1,878.25;510;265;1,688.5
Aug 1, 2017;7:45 PM;1,040;546.25;198.5;1,147.25;239.75;36.25;2,227.5;3,791.25;1,890.25;512.75;47.75;1,680
Aug 1, 2017;8:00 PM;1,039;550.75;219.5;1,148.25;159.75;36.25;2,230;3,786.75;1,860;527;299;1,633
Aug 1, 2017;8:15 PM;1,038;536.5;234.75;1,072.25;94.75;36.25;2,221;3,787.25;1,864.25;539.5;185.25;1,638
Aug 1, 2017;8:30 PM;1,037.75;529;227.5;1,030.5;47.5;36.25;2,235.25;3,786;1,866.5;545.5;151.25;1,676.75
Aug 1, 2017;8:45 PM;1,038.5;527.75;225.5;987.5;18.75;36.25;2,240;3,784.5;1,865.25;531.5;100.5;1,677.75
Aug 1, 2017;9:00 PM;1,037.5;539.5;208.5;979.5;5;36.25;2,239.75;3,802.75;1,849.5;521.25;450.5;1,712.5
Aug 1, 2017;9:15 PM;1,035.25;550;190;923.25;0;36.25;2,237.25;3,799.5;1,842.25;512;499.25;1,771
Aug 1, 2017;9:30 PM;1,036;545.25;169;910;0;36.25;2,238.75;3,790;1,840.75;514.5;364.75;1,763.75
Aug 1, 2017;9:45 PM;1,035.5;529.5;167.25;895.25;0;36.25;2,234.25;3,779.5;1,803.25;511.5;253.25;1,744.25
Aug 1, 2017;10:00 PM;1,034.75;523.25;162.25;880.5;0;36.25;2,239.75;3,798.75;1,815.25;512.5;685.75;1,698
Aug 1, 2017;10:15 PM;1,036;524;155.75;859.75;0;36.25;2,239.25;3,795.5;1,803.5;513.25;514;1,700.25
Aug 1, 2017;10:30 PM;1,036.5;524.75;155.75;753.25;0;36.25;2,243.5;3,799.25;1,780.25;516.75;255;1,687.25
Aug 1, 2017;10:45 PM;1,036.25;518;157.5;746;0;36.25;2,239.25;3,808;1,768.75;508;70.75;1,677.25
